model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,-5.551115123125783e-17
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.00999999999999994
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.019999999999999934
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.029999999999999943
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.039999999999999925
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.049999999999999906
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.059999999999999915
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.06999999999999992
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.0799999999999999
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.08999999999999989
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.0999999999999999
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.1099999999999999
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.11999999999999988
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.12999999999999987
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.13999999999999987
SynClass,0.3718321562110511,0.5178571428571428,0.509090909090909,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.14999999999999988
SynClass,0.40813008130081296,0.5357142857142857,0.5185185185185185,1.0,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.1599999999999999
SynClass,0.3978494623655914,0.5178571428571428,0.5094339622641509,0.6666666666666666,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.16999999999999985
SynClass,0.3978494623655914,0.5178571428571428,0.5094339622641509,0.6666666666666666,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.17999999999999985
SynClass,0.3978494623655914,0.5178571428571428,0.5094339622641509,0.6666666666666666,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.18999999999999986
SynClass,0.3978494623655914,0.5178571428571428,0.5094339622641509,0.6666666666666666,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.19999999999999982
SynClass,0.3875,0.5,0.5,0.5,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.20999999999999983
SynClass,0.438961038961039,0.5178571428571429,0.5102040816326531,0.5714285714285714,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.21999999999999983
SynClass,0.438961038961039,0.5178571428571429,0.5102040816326531,0.5714285714285714,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.22999999999999984
SynClass,0.4269005847953216,0.5,0.5,0.5,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.23999999999999985
SynClass,0.4269005847953216,0.5,0.5,0.5,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.2499999999999998
SynClass,0.4269005847953216,0.5,0.5,0.5,"[0.         0.10714286 0.14285714 0.14285714 0.17857143 0.28571429
 0.32142857 0.32142857 0.39285714 0.5        0.5        0.53571429
 0.53571429 0.60714286 0.60714286 0.64285714 0.64285714 0.75
 0.75       0.78571429 0.78571429 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 1.         1.        ]","[0.         0.         0.03571429 0.07142857 0.07142857 0.07142857
 0.10714286 0.14285714 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.53571429 0.53571429
 0.57142857 0.57142857 0.67857143 0.67857143 0.85714286 0.85714286
 0.89285714 0.92857143 0.92857143 1.        ]",0.6485969387755102,0.2599999999999998
