model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.3333333333333333,0.5,0.5,,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,-5.551115123125783e-17
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.00999999999999994
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.019999999999999934
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.029999999999999943
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.039999999999999925
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.049999999999999906
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.059999999999999915
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.06999999999999992
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.0799999999999999
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.08999999999999989
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.0999999999999999
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.1099999999999999
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.11999999999999988
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.12999999999999987
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.13999999999999987
SynClass,0.4867834867834868,0.578125,0.5423728813559322,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.14999999999999988
SynClass,0.5134502923976608,0.59375,0.5517241379310345,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.1599999999999999
SynClass,0.5134502923976608,0.59375,0.5517241379310345,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.16999999999999985
SynClass,0.5134502923976608,0.59375,0.5517241379310345,1.0,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.17999999999999985
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.18999999999999986
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.19999999999999982
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.20999999999999983
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.21999999999999983
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.22999999999999984
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.23999999999999985
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.2499999999999998
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.2599999999999998
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.2699999999999998
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.2799999999999998
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.2899999999999998
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.2999999999999998
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.30999999999999983
SynClass,0.5866701110824076,0.609375,0.574468085106383,0.7058823529411765,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.31999999999999984
SynClass,0.6618867924528302,0.671875,0.627906976744186,0.7619047619047619,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.32999999999999974
SynClass,0.6618867924528302,0.671875,0.627906976744186,0.7619047619047619,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.33999999999999975
SynClass,0.6333748443337484,0.640625,0.6097560975609756,0.6956521739130435,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.34999999999999976
SynClass,0.6333748443337484,0.640625,0.6097560975609756,0.6956521739130435,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.35999999999999976
SynClass,0.6333748443337484,0.640625,0.6097560975609756,0.6956521739130435,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.3699999999999998
SynClass,0.6847290640394088,0.6875,0.6578947368421053,0.7307692307692307,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.3799999999999998
SynClass,0.6847290640394088,0.6875,0.6578947368421053,0.7307692307692307,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.3899999999999998
SynClass,0.6847290640394088,0.6875,0.6578947368421053,0.7307692307692307,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.3999999999999998
SynClass,0.6847290640394088,0.6875,0.6578947368421053,0.7307692307692307,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.4099999999999998
SynClass,0.6847290640394088,0.6875,0.6578947368421053,0.7307692307692307,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.4199999999999998
SynClass,0.6847290640394088,0.6875,0.6578947368421053,0.7307692307692307,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.4299999999999997
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.4399999999999997
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.44999999999999973
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.45999999999999974
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.46999999999999975
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.47999999999999976
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.48999999999999977
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.49999999999999967
SynClass,0.6698599852616065,0.671875,0.6486486486486487,0.7037037037037037,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.5099999999999997
SynClass,0.6717948717948719,0.671875,0.6666666666666666,0.6774193548387096,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.5199999999999997
SynClass,0.6717948717948719,0.671875,0.6666666666666666,0.6774193548387096,"[0.      0.21875 0.21875 0.25    0.375   0.5     0.5     0.5625  0.6875
 0.71875 0.75    0.78125 0.78125 0.84375 0.84375 1.      1.      1.     ]","[0.      0.      0.0625  0.0625  0.125   0.21875 0.25    0.28125 0.34375
 0.34375 0.40625 0.40625 0.5     0.5     0.625   0.8125  0.84375 1.     ]",0.73046875,0.5299999999999997
