model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.1
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.09000000000000001
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.08000000000000002
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.07000000000000002
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.060000000000000026
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.05000000000000003
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.040000000000000036
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.03000000000000004
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.020000000000000046
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-0.01000000000000005
SynClass,0.3333333333333333,0.5,0.5,,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,-5.551115123125783e-17
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.00999999999999994
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.019999999999999934
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.029999999999999943
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.039999999999999925
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.049999999999999906
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.059999999999999915
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.06999999999999992
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.0799999999999999
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.08999999999999989
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.0999999999999999
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.1099999999999999
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.11999999999999988
SynClass,0.49579831932773105,0.5833333333333333,0.5454545454545454,1.0,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.12999999999999987
SynClass,0.6075036075036075,0.6458333333333334,0.5897435897435898,0.8888888888888888,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.13999999999999987
SynClass,0.6075036075036075,0.6458333333333334,0.5897435897435898,0.8888888888888888,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.14999999999999988
SynClass,0.6356736242884251,0.6666666666666667,0.6052631578947368,0.9,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.1599999999999999
SynClass,0.6356736242884251,0.6666666666666667,0.6052631578947368,0.9,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.16999999999999985
SynClass,0.6356736242884251,0.6666666666666667,0.6052631578947368,0.9,"[0.         0.29166667 0.33333333 0.41666667 0.58333333 0.625
 0.625      0.625      0.70833333 0.75       0.79166667 0.95833333
 0.95833333 1.         1.         1.        ]","[0.         0.         0.         0.08333333 0.16666667 0.16666667
 0.20833333 0.29166667 0.29166667 0.41666667 0.5        0.625
 0.66666667 0.79166667 0.83333333 1.        ]",0.7864583333333334,0.17999999999999985
