model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Xgboost,1,0.56826,0.57143,0.5609756097560976,0.5862068965517241,0.65714,0.48571,0.145,"[0.         0.02857143 0.05714286 0.05714286 0.08571429 0.11428571
 0.17142857 0.17142857 0.31428571 0.31428571 0.37142857 0.37142857
 0.4        0.4        0.45714286 0.45714286 0.54285714 0.54285714
 0.62857143 0.62857143 0.65714286 0.65714286 0.71428571 0.71428571
 0.77142857 0.77142857 0.8        0.8        0.82857143 0.82857143
 0.85714286 0.85714286 0.94285714 0.94285714 0.97142857 0.97142857
 1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.05714286
 0.05714286 0.08571429 0.08571429 0.11428571 0.11428571 0.22857143
 0.22857143 0.25714286 0.25714286 0.4        0.4        0.42857143
 0.42857143 0.48571429 0.48571429 0.57142857 0.57142857 0.6
 0.6        0.62857143 0.62857143 0.65714286 0.65714286 0.71428571
 0.71428571 0.8        0.8        0.85714286 0.85714286 0.88571429
 1.        ]",0.6257142857142858
KNN,2,0.69846,0.7,0.675,0.7333333333333333,0.77143,0.62857,0.40415,"[0.         0.42857143 0.48571429 0.68571429 0.77142857 0.8
 0.85714286 1.        ]","[0.         0.05714286 0.14285714 0.25714286 0.37142857 0.37142857
 0.4        1.        ]",0.7824489795918368
RandomForest,2,0.62735,0.62857,0.6153846153846154,0.6451612903225806,0.68571,0.57143,0.25884,"[0.         0.02857143 0.11428571 0.17142857 0.2        0.22857143
 0.34285714 0.34285714 0.37142857 0.37142857 0.4        0.4
 0.48571429 0.54285714 0.54285714 0.57142857 0.57142857 0.6
 0.6        0.62857143 0.62857143 0.65714286 0.65714286 0.77142857
 0.77142857 0.85714286 0.85714286 0.88571429 0.88571429 0.91428571
 0.91428571 0.97142857 0.97142857 1.         1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.05714286
 0.05714286 0.08571429 0.08571429 0.14285714 0.17142857 0.2
 0.2        0.2        0.22857143 0.22857143 0.25714286 0.25714286
 0.31428571 0.31428571 0.34285714 0.34285714 0.42857143 0.42857143
 0.45714286 0.45714286 0.48571429 0.48571429 0.54285714 0.54285714
 0.65714286 0.65714286 0.82857143 0.82857143 1.        ]",0.743673469387755
DecisionTree,2,0.74286,0.74286,0.7428571428571429,0.7428571428571429,0.74286,0.74286,0.48571,[0.         0.17142857 0.74285714 0.85714286 1.        ],[0.         0.05714286 0.25714286 0.65714286 1.        ],0.7346938775510204
KNN,2,0.69994,0.7,0.6944444444444444,0.7058823529411765,0.71429,0.68571,0.40016,"[0.         0.02857143 0.05714286 0.22857143 0.42857143 0.54285714
 0.65714286 0.71428571 0.77142857 0.8        0.82857143 0.85714286
 0.91428571 0.97142857 0.97142857 1.        ]","[0.         0.         0.         0.02857143 0.08571429 0.14285714
 0.22857143 0.31428571 0.31428571 0.45714286 0.45714286 0.51428571
 0.8        0.94285714 0.97142857 1.        ]",0.7648979591836734
LocalOutlierFactor,2,0.32843,0.32857,0.3235294117647059,0.3333333333333333,0.31429,0.34286,-0.343,"[0.         0.02857143 0.14285714 0.14285714 0.2        0.25714286
 0.34285714 0.34285714 0.37142857 0.37142857 0.4        0.4
 0.42857143 0.42857143 0.48571429 0.48571429 0.51428571 0.51428571
 0.57142857 0.57142857 0.6        0.6        0.65714286 0.65714286
 0.68571429 0.68571429 0.71428571 0.71428571 0.74285714 0.74285714
 0.77142857 0.77142857 0.8        0.8        0.82857143 0.82857143
 0.88571429 0.88571429 0.94285714 0.94285714 1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.02857143
 0.02857143 0.05714286 0.05714286 0.08571429 0.08571429 0.11428571
 0.11428571 0.14285714 0.14285714 0.17142857 0.17142857 0.2
 0.2        0.25714286 0.25714286 0.28571429 0.28571429 0.31428571
 0.31428571 0.34285714 0.34285714 0.45714286 0.45714286 0.48571429
 0.48571429 0.54285714 0.54285714 0.68571429 0.68571429 0.71428571
 0.71428571 0.74285714 0.74285714 1.         1.        ]",0.7175510204081632
IsolationForest,2,0.39415,0.47143,0.4,0.48333333333333334,0.11429,0.82857,-0.08165,"[0.         0.02857143 0.05714286 0.05714286 0.14285714 0.14285714
 0.22857143 0.22857143 0.25714286 0.25714286 0.28571429 0.28571429
 0.31428571 0.31428571 0.45714286 0.45714286 0.48571429 0.48571429
 0.57142857 0.57142857 0.68571429 0.68571429 0.74285714 0.74285714
 0.8        0.8        0.85714286 0.85714286 0.88571429 0.88571429
 0.91428571 0.91428571 0.97142857 0.97142857 1.         1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.05714286
 0.05714286 0.08571429 0.08571429 0.14285714 0.14285714 0.17142857
 0.17142857 0.2        0.2        0.22857143 0.22857143 0.31428571
 0.31428571 0.37142857 0.37142857 0.54285714 0.54285714 0.68571429
 0.68571429 0.74285714 0.74285714 0.8        0.8        0.85714286
 0.85714286 0.91428571 0.91428571 0.97142857 0.97142857 1.        ]",0.636734693877551
Xgboost,2,0.68468,0.68571,0.7096774193548387,0.6666666666666666,0.62857,0.74286,0.37388,"[0.         0.02857143 0.2        0.2        0.28571429 0.28571429
 0.34285714 0.34285714 0.37142857 0.4        0.51428571 0.51428571
 0.6        0.6        0.65714286 0.65714286 0.68571429 0.68571429
 0.71428571 0.71428571 0.8        0.8        0.82857143 0.82857143
 0.85714286 0.88571429 0.88571429 0.94285714 0.94285714 1.
 1.         1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.08571429
 0.08571429 0.11428571 0.11428571 0.14285714 0.14285714 0.17142857
 0.17142857 0.25714286 0.25714286 0.4        0.4        0.42857143
 0.42857143 0.45714286 0.45714286 0.48571429 0.48571429 0.51428571
 0.54285714 0.54285714 0.74285714 0.74285714 0.85714286 0.85714286
 0.91428571 1.        ]",0.7412244897959184
KNN,3,0.55705,0.55714,0.5555555555555556,0.5588235294117647,0.57143,0.54286,0.11433,"[0.         0.         0.54285714 0.57142857 0.57142857 0.62857143
 0.68571429 0.85714286 1.        ]","[0.         0.11428571 0.42857143 0.42857143 0.45714286 0.51428571
 0.54285714 0.94285714 1.        ]",0.5163265306122449
RandomForest,3,0.5497,0.55714,0.5454545454545454,0.5769230769230769,0.68571,0.42857,0.11826,[0.         0.68571429 1.        ],[0.         0.57142857 1.        ],0.5571428571428572
DecisionTree,3,0.5497,0.55714,0.5454545454545454,0.5769230769230769,0.68571,0.42857,0.11826,"[0.         0.25714286 0.54285714 0.65714286 0.68571429 0.8
 0.88571429 1.        ]","[0.         0.05714286 0.34285714 0.45714286 0.57142857 0.68571429
 0.77142857 1.        ]",0.6395918367346939
KNN,3,0.58495,0.58571,0.5789473684210527,0.59375,0.62857,0.54286,0.17206,"[0.         0.11428571 0.22857143 0.45714286 0.54285714 0.62857143
 0.71428571 0.77142857 0.91428571 0.97142857 1.        ]","[0.         0.         0.02857143 0.31428571 0.4        0.45714286
 0.54285714 0.62857143 0.88571429 1.         1.        ]",0.6248979591836735
LocalOutlierFactor,3,0.37539,0.38571,0.34615384615384615,0.4090909090909091,0.25714,0.51429,-0.23652,"[0.         0.02857143 0.08571429 0.08571429 0.11428571 0.11428571
 0.28571429 0.28571429 0.31428571 0.31428571 0.34285714 0.34285714
 0.37142857 0.37142857 0.45714286 0.45714286 0.51428571 0.51428571
 0.54285714 0.54285714 0.57142857 0.57142857 0.62857143 0.62857143
 0.65714286 0.65714286 0.68571429 0.68571429 0.71428571 0.71428571
 0.8        0.8        0.82857143 0.82857143 0.85714286 0.85714286
 0.88571429 0.88571429 0.91428571 0.91428571 0.94285714 0.94285714
 0.97142857 0.97142857 1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.08571429
 0.08571429 0.11428571 0.11428571 0.14285714 0.14285714 0.17142857
 0.17142857 0.2        0.2        0.25714286 0.25714286 0.31428571
 0.31428571 0.34285714 0.34285714 0.37142857 0.37142857 0.4
 0.4        0.42857143 0.42857143 0.45714286 0.45714286 0.51428571
 0.51428571 0.54285714 0.54285714 0.62857143 0.62857143 0.65714286
 0.65714286 0.74285714 0.74285714 0.82857143 0.82857143 0.88571429
 0.88571429 1.         1.        ]",0.6685714285714285
IsolationForest,3,0.37543,0.44286,0.3333333333333333,0.46551724137931033,0.11429,0.77143,-0.15162,"[0.         0.02857143 0.02857143 0.08571429 0.08571429 0.22857143
 0.22857143 0.25714286 0.25714286 0.34285714 0.34285714 0.37142857
 0.37142857 0.4        0.4        0.42857143 0.42857143 0.48571429
 0.48571429 0.51428571 0.51428571 0.54285714 0.54285714 0.6
 0.6        0.68571429 0.68571429 0.74285714 0.74285714 0.77142857
 0.77142857 0.8        0.8        0.88571429 0.88571429 0.91428571
 0.91428571 0.97142857 0.97142857 1.         1.        ]","[0.         0.         0.02857143 0.02857143 0.05714286 0.05714286
 0.14285714 0.14285714 0.22857143 0.22857143 0.25714286 0.25714286
 0.28571429 0.28571429 0.4        0.4        0.45714286 0.45714286
 0.48571429 0.48571429 0.51428571 0.51428571 0.57142857 0.57142857
 0.6        0.6        0.62857143 0.62857143 0.65714286 0.65714286
 0.71428571 0.71428571 0.74285714 0.74285714 0.8        0.8
 0.88571429 0.88571429 0.91428571 0.91428571 1.        ]",0.5624489795918368
Xgboost,3,0.58359,0.58571,0.575,0.6,0.65714,0.51429,0.17321,"[0.         0.02857143 0.22857143 0.22857143 0.4        0.4
 0.45714286 0.45714286 0.48571429 0.48571429 0.54285714 0.54285714
 0.57142857 0.57142857 0.6        0.6        0.62857143 0.62857143
 0.65714286 0.65714286 0.68571429 0.68571429 0.71428571 0.71428571
 0.8        0.8        0.85714286 0.85714286 0.88571429 0.88571429
 0.88571429 0.94285714 0.94285714 1.         1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.14285714
 0.14285714 0.25714286 0.25714286 0.28571429 0.28571429 0.34285714
 0.34285714 0.37142857 0.37142857 0.4        0.4        0.42857143
 0.42857143 0.51428571 0.51428571 0.57142857 0.57142857 0.6
 0.6        0.65714286 0.65714286 0.71428571 0.71428571 0.77142857
 0.88571429 0.91428571 0.97142857 0.97142857 1.        ]",0.6718367346938775
KNN,4,0.68339,0.68571,0.6585365853658537,0.7241379310344828,0.77143,0.6,0.37701,"[0.         0.28571429 0.6        0.77142857 0.82857143 0.82857143
 0.94285714 1.        ]","[0.         0.11428571 0.22857143 0.4        0.42857143 0.45714286
 0.91428571 1.        ]",0.7191836734693877
RandomForest,4,0.64278,0.64286,0.6388888888888888,0.6470588235294118,0.65714,0.62857,0.28583,"[0.         0.02857143 0.05714286 0.05714286 0.14285714 0.14285714
 0.28571429 0.28571429 0.34285714 0.34285714 0.54285714 0.54285714
 0.6        0.6        0.62857143 0.62857143 0.68571429 0.68571429
 0.77142857 0.77142857 0.8        0.8        0.82857143 0.82857143
 0.88571429 0.88571429 0.94285714 0.94285714 0.97142857 0.97142857
 1.         1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.05714286
 0.05714286 0.11428571 0.11428571 0.14285714 0.14285714 0.17142857
 0.17142857 0.22857143 0.22857143 0.37142857 0.37142857 0.42857143
 0.42857143 0.45714286 0.45714286 0.6        0.6        0.71428571
 0.71428571 0.77142857 0.77142857 0.91428571 0.91428571 0.97142857
 0.97142857 1.        ]",0.7110204081632653
DecisionTree,4,0.53583,0.55714,0.54,0.6,0.77143,0.34286,0.12649,[0.         0.22857143 0.28571429 0.77142857 1.        ],[0.         0.02857143 0.11428571 0.65714286 1.        ],0.6159183673469387
KNN,4,0.72852,0.72857,0.7222222222222222,0.7352941176470589,0.74286,0.71429,0.45733,"[0.         0.02857143 0.02857143 0.14285714 0.14285714 0.17142857
 0.17142857 0.4        0.4        0.62857143 0.62857143 0.74285714
 0.74285714 0.77142857 0.77142857 0.8        0.8        0.82857143
 0.82857143 0.85714286 0.85714286 0.88571429 0.88571429 0.91428571
 0.91428571 0.94285714 0.94285714 0.97142857 0.97142857 1.        ]","[0.         0.         0.05714286 0.05714286 0.08571429 0.08571429
 0.11428571 0.11428571 0.2        0.2        0.25714286 0.25714286
 0.42857143 0.42857143 0.45714286 0.45714286 0.54285714 0.54285714
 0.6        0.6        0.8        0.8        0.88571429 0.88571429
 0.94285714 0.94285714 0.97142857 0.97142857 1.         1.        ]",0.7004081632653061
LocalOutlierFactor,4,0.37016,0.38571,0.3333333333333333,0.41304347826086957,0.22857,0.54286,-0.24077,"[0.         0.02857143 0.11428571 0.11428571 0.17142857 0.17142857
 0.22857143 0.22857143 0.28571429 0.28571429 0.37142857 0.37142857
 0.42857143 0.42857143 0.51428571 0.51428571 0.54285714 0.54285714
 0.6        0.6        0.62857143 0.62857143 0.68571429 0.68571429
 0.77142857 0.77142857 0.82857143 0.82857143 0.85714286 0.85714286
 0.88571429 0.88571429 0.91428571 0.91428571 0.94285714 0.94285714
 0.97142857 0.97142857 1.         1.        ]","[0.         0.         0.         0.05714286 0.05714286 0.11428571
 0.11428571 0.14285714 0.14285714 0.17142857 0.17142857 0.22857143
 0.22857143 0.25714286 0.25714286 0.37142857 0.37142857 0.4
 0.4        0.42857143 0.42857143 0.45714286 0.45714286 0.48571429
 0.48571429 0.54285714 0.54285714 0.57142857 0.57142857 0.6
 0.6        0.71428571 0.71428571 0.85714286 0.85714286 0.88571429
 0.88571429 0.97142857 0.97142857 1.        ]",0.6563265306122449
IsolationForest,4,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.02857143 0.02857143 0.17142857 0.17142857 0.22857143
 0.22857143 0.28571429 0.28571429 0.34285714 0.34285714 0.37142857
 0.37142857 0.45714286 0.45714286 0.48571429 0.48571429 0.62857143
 0.62857143 0.74285714 0.74285714 0.77142857 0.77142857 0.91428571
 0.91428571 0.94285714 0.94285714 1.         1.        ]","[0.         0.         0.11428571 0.11428571 0.14285714 0.14285714
 0.25714286 0.25714286 0.28571429 0.28571429 0.31428571 0.31428571
 0.57142857 0.57142857 0.62857143 0.62857143 0.65714286 0.65714286
 0.68571429 0.68571429 0.8        0.8        0.85714286 0.85714286
 0.88571429 0.88571429 0.94285714 0.94285714 1.        ]",0.4718367346938776
Xgboost,4,0.61358,0.61429,0.6052631578947368,0.625,0.65714,0.57143,0.22942,"[0.         0.02857143 0.05714286 0.05714286 0.28571429 0.28571429
 0.34285714 0.34285714 0.4        0.4        0.42857143 0.42857143
 0.51428571 0.51428571 0.54285714 0.54285714 0.6        0.6
 0.65714286 0.65714286 0.71428571 0.71428571 0.85714286 0.85714286
 0.88571429 0.88571429 0.91428571 0.91428571 0.94285714 0.94285714
 0.97142857 0.97142857 1.         1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.11428571
 0.11428571 0.14285714 0.14285714 0.17142857 0.17142857 0.2
 0.2        0.31428571 0.31428571 0.34285714 0.34285714 0.42857143
 0.42857143 0.71428571 0.71428571 0.77142857 0.77142857 0.8
 0.8        0.82857143 0.82857143 0.85714286 0.85714286 0.88571429
 0.88571429 0.94285714 0.94285714 1.        ]",0.6293877551020408
KNN,5,0.7105,0.71429,0.7777777777777778,0.6744186046511628,0.6,0.82857,0.44023,"[0.         0.11428571 0.45714286 0.6        0.65714286 0.68571429
 0.94285714 1.        ]","[0.         0.02857143 0.14285714 0.17142857 0.25714286 0.48571429
 0.91428571 1.        ]",0.6889795918367346
RandomForest,5,0.64278,0.64286,0.6470588235294118,0.6388888888888888,0.62857,0.65714,0.28583,"[0.         0.02857143 0.02857143 0.28571429 0.28571429 0.31428571
 0.31428571 0.4        0.4        0.45714286 0.51428571 0.54285714
 0.54285714 0.6        0.6        0.62857143 0.62857143 0.8
 0.8        0.82857143 0.82857143 0.88571429 0.88571429 0.94285714
 0.94285714 0.97142857 0.97142857 0.97142857 0.97142857 1.
 1.        ]","[0.         0.         0.02857143 0.02857143 0.05714286 0.05714286
 0.11428571 0.11428571 0.14285714 0.14285714 0.14285714 0.14285714
 0.25714286 0.25714286 0.28571429 0.28571429 0.34285714 0.34285714
 0.42857143 0.42857143 0.57142857 0.57142857 0.62857143 0.62857143
 0.68571429 0.68571429 0.8        0.85714286 0.88571429 0.91428571
 1.        ]",0.7530612244897958
DecisionTree,5,0.67136,0.67143,0.6764705882352942,0.6666666666666666,0.65714,0.68571,0.343,[0.         0.65714286 1.        ],[0.         0.31428571 1.        ],0.6714285714285714
KNN,5,0.62827,0.62857,0.6363636363636364,0.6216216216216216,0.6,0.65714,0.25756,"[0.         0.02857143 0.17142857 0.17142857 0.25714286 0.25714286
 0.31428571 0.31428571 0.34285714 0.34285714 0.37142857 0.37142857
 0.42857143 0.42857143 0.48571429 0.48571429 0.57142857 0.57142857
 0.6        0.6        0.68571429 0.68571429 0.71428571 0.71428571
 0.8        0.8        0.82857143 0.82857143 0.85714286 0.85714286
 0.88571429 0.88571429 0.94285714 0.94285714 0.97142857 0.97142857
 1.         1.        ]","[0.         0.         0.         0.05714286 0.05714286 0.14285714
 0.14285714 0.17142857 0.17142857 0.2        0.2        0.22857143
 0.22857143 0.25714286 0.25714286 0.28571429 0.28571429 0.31428571
 0.31428571 0.34285714 0.34285714 0.45714286 0.45714286 0.48571429
 0.48571429 0.51428571 0.51428571 0.57142857 0.57142857 0.62857143
 0.62857143 0.68571429 0.68571429 0.91428571 0.91428571 0.97142857
 0.97142857 1.        ]",0.6889795918367346
LocalOutlierFactor,5,0.30663,0.34286,0.21052631578947367,0.39215686274509803,0.11429,0.57143,-0.35337,"[0.         0.02857143 0.05714286 0.05714286 0.08571429 0.08571429
 0.17142857 0.17142857 0.25714286 0.25714286 0.31428571 0.31428571
 0.34285714 0.34285714 0.45714286 0.45714286 0.51428571 0.51428571
 0.57142857 0.57142857 0.68571429 0.68571429 0.71428571 0.71428571
 0.74285714 0.74285714 0.82857143 0.82857143 0.88571429 0.88571429
 0.91428571 0.91428571 1.         1.        ]","[0.         0.         0.         0.02857143 0.02857143 0.11428571
 0.11428571 0.14285714 0.14285714 0.17142857 0.17142857 0.22857143
 0.22857143 0.25714286 0.25714286 0.28571429 0.28571429 0.31428571
 0.31428571 0.37142857 0.37142857 0.4        0.4        0.45714286
 0.45714286 0.48571429 0.48571429 0.57142857 0.57142857 0.74285714
 0.74285714 0.85714286 0.85714286 1.        ]",0.6612244897959184
IsolationForest,5,0.37905,0.47143,0.375,0.4838709677419355,0.08571,0.85714,-0.0898,"[0.         0.02857143 0.11428571 0.11428571 0.14285714 0.14285714
 0.25714286 0.25714286 0.28571429 0.28571429 0.31428571 0.31428571
 0.37142857 0.37142857 0.4        0.4        0.42857143 0.42857143
 0.45714286 0.45714286 0.48571429 0.48571429 0.6        0.6
 0.68571429 0.68571429 0.71428571 0.71428571 0.8        0.8
 0.82857143 0.82857143 0.91428571 0.91428571 0.94285714 0.94285714
 0.97142857 0.97142857 1.         1.        ]","[0.         0.         0.         0.05714286 0.05714286 0.11428571
 0.11428571 0.14285714 0.14285714 0.2        0.2        0.25714286
 0.25714286 0.28571429 0.28571429 0.48571429 0.48571429 0.51428571
 0.51428571 0.57142857 0.57142857 0.6        0.6        0.62857143
 0.62857143 0.71428571 0.71428571 0.74285714 0.74285714 0.8
 0.8        0.82857143 0.82857143 0.85714286 0.85714286 0.91428571
 0.91428571 0.94285714 0.94285714 1.        ]",0.529795918367347
