model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Xgboost,1,0.67484,0.67857,0.7272727272727273,0.6470588235294118,0.57143,0.78571,0.36564,"[0.         0.03571429 0.10714286 0.10714286 0.17857143 0.17857143
 0.21428571 0.21428571 0.5        0.5        0.57142857 0.57142857
 0.60714286 0.60714286 0.64285714 0.64285714 0.67857143 0.67857143
 0.71428571 0.71428571 0.75       0.75       0.78571429 0.78571429
 0.82142857 0.82142857 0.89285714 0.89285714 1.         1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.10714286
 0.10714286 0.14285714 0.14285714 0.21428571 0.21428571 0.25
 0.25       0.28571429 0.28571429 0.35714286 0.35714286 0.46428571
 0.46428571 0.60714286 0.60714286 0.64285714 0.64285714 0.71428571
 0.71428571 0.78571429 0.78571429 0.82142857 0.82142857 1.        ]",0.6747448979591837
KNN,2,0.71392,0.71429,0.7,0.7307692307692307,0.75,0.67857,0.42967,"[0.         0.5        0.67857143 0.67857143 0.75       0.78571429
 0.82142857 0.82142857 1.        ]","[0.         0.14285714 0.25       0.32142857 0.32142857 0.39285714
 0.39285714 0.57142857 1.        ]",0.7391581632653061
RandomForest,2,0.65799,0.66071,0.6956521739130435,0.6363636363636364,0.57143,0.75,0.32668,"[0.         0.03571429 0.07142857 0.07142857 0.14285714 0.14285714
 0.21428571 0.28571429 0.46428571 0.5        0.5        0.71428571
 0.71428571 0.75       0.75       0.78571429 0.78571429 0.82142857
 0.85714286 0.85714286 0.85714286 0.85714286 0.89285714 0.89285714
 0.92857143 0.92857143 0.92857143 1.        ]","[0.         0.         0.07142857 0.10714286 0.10714286 0.14285714
 0.14285714 0.14285714 0.17857143 0.17857143 0.25       0.25
 0.28571429 0.28571429 0.35714286 0.35714286 0.39285714 0.39285714
 0.42857143 0.46428571 0.53571429 0.60714286 0.60714286 0.64285714
 0.67857143 0.78571429 0.85714286 1.        ]",0.71875
DecisionTree,2,0.71392,0.71429,0.7,0.7307692307692307,0.75,0.67857,0.42967,[0.   0.75 1.  ],[0.         0.32142857 1.        ],0.7142857142857143
KNN,2,0.65799,0.66071,0.6363636363636364,0.6956521739130435,0.75,0.57143,0.32668,"[0.         0.03571429 0.07142857 0.21428571 0.35714286 0.46428571
 0.53571429 0.64285714 0.75       0.82142857 0.82142857 0.85714286
 0.92857143 1.        ]","[0.         0.         0.         0.03571429 0.10714286 0.14285714
 0.14285714 0.25       0.42857143 0.46428571 0.5        0.57142857
 0.89285714 1.        ]",0.7353316326530611
LocalOutlierFactor,2,0.39286,0.39286,0.39285714285714285,0.39285714285714285,0.39286,0.39286,-0.21429,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.46428571 0.46428571 0.53571429 0.53571429 0.57142857 0.57142857
 0.64285714 0.64285714 0.67857143 0.67857143 0.78571429 0.78571429
 0.82142857 0.82142857 0.85714286 0.85714286 0.92857143 0.92857143
 0.96428571 0.96428571 1.        ]","[0.         0.03571429 0.03571429 0.14285714 0.14285714 0.17857143
 0.17857143 0.21428571 0.21428571 0.28571429 0.28571429 0.39285714
 0.39285714 0.42857143 0.42857143 0.46428571 0.46428571 0.53571429
 0.53571429 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429
 0.78571429 1.         1.        ]",0.6875
IsolationForest,2,0.3341,0.44643,0.2,0.47058823529411764,0.03571,0.85714,-0.18787,"[0.         0.         0.         0.21428571 0.21428571 0.25
 0.25       0.5        0.5        0.53571429 0.53571429 0.57142857
 0.57142857 0.60714286 0.60714286 0.67857143 0.67857143 0.71428571
 0.71428571 0.89285714 0.89285714 0.92857143 0.92857143 0.96428571
 0.96428571 1.         1.        ]","[0.         0.03571429 0.07142857 0.07142857 0.14285714 0.14285714
 0.17857143 0.17857143 0.21428571 0.21428571 0.25       0.25
 0.32142857 0.32142857 0.53571429 0.53571429 0.57142857 0.57142857
 0.64285714 0.64285714 0.71428571 0.71428571 0.82142857 0.82142857
 0.92857143 0.92857143 1.        ]",0.6454081632653061
Xgboost,2,0.71392,0.71429,0.7307692307692307,0.7,0.67857,0.75,0.42967,"[0.         0.03571429 0.07142857 0.07142857 0.28571429 0.28571429
 0.42857143 0.42857143 0.53571429 0.53571429 0.57142857 0.57142857
 0.64285714 0.64285714 0.67857143 0.67857143 0.75       0.75
 0.82142857 0.82142857 0.85714286 0.85714286 0.89285714 0.89285714
 0.96428571 0.96428571 1.         1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.10714286 0.10714286 0.14285714 0.14285714 0.17857143
 0.17857143 0.21428571 0.21428571 0.42857143 0.42857143 0.5
 0.5        0.57142857 0.57142857 0.75       0.75       0.78571429
 0.78571429 0.82142857 0.82142857 1.        ]",0.7461734693877551
KNN,3,0.48065,0.48214,0.4838709677419355,0.48,0.53571,0.42857,-0.03592,"[0.         0.35714286 0.35714286 0.39285714 0.53571429 0.60714286
 0.67857143 1.        ]","[0.         0.46428571 0.5        0.5        0.57142857 0.57142857
 0.57142857 1.        ]",0.48852040816326536
RandomForest,3,0.56645,0.57143,0.5588235294117647,0.5909090909090909,0.67857,0.46429,0.14625,"[0.         0.03571429 0.14285714 0.14285714 0.28571429 0.28571429
 0.32142857 0.32142857 0.35714286 0.35714286 0.5        0.5
 0.57142857 0.57142857 0.60714286 0.60714286 0.67857143 0.67857143
 0.71428571 0.71428571 0.85714286 0.85714286 0.89285714 0.89285714
 0.92857143 0.92857143 0.96428571 1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.14285714 0.14285714 0.17857143 0.17857143 0.35714286
 0.35714286 0.42857143 0.42857143 0.5        0.5        0.53571429
 0.53571429 0.57142857 0.57142857 0.67857143 0.67857143 0.71428571
 0.71428571 0.96428571 1.         1.        ]",0.6639030612244897
DecisionTree,3,0.4636,0.46429,0.46153846153846156,0.4666666666666667,0.42857,0.5,-0.07161,"[0.         0.17857143 0.39285714 0.42857143 0.64285714 0.75
 0.96428571 1.        ]","[0.         0.07142857 0.14285714 0.5        0.57142857 0.60714286
 0.85714286 1.        ]",0.5911989795918368
KNN,3,0.48065,0.48214,0.4838709677419355,0.48,0.53571,0.42857,-0.03592,"[0.         0.03571429 0.07142857 0.07142857 0.14285714 0.14285714
 0.21428571 0.21428571 0.28571429 0.28571429 0.32142857 0.32142857
 0.35714286 0.35714286 0.39285714 0.39285714 0.46428571 0.46428571
 0.53571429 0.53571429 0.67857143 0.67857143 0.78571429 0.78571429
 0.82142857 0.82142857 0.89285714 0.89285714 0.92857143 0.92857143
 0.96428571 0.96428571 1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.10714286 0.10714286 0.14285714 0.14285714 0.17857143
 0.17857143 0.32142857 0.32142857 0.42857143 0.42857143 0.46428571
 0.46428571 0.57142857 0.57142857 0.67857143 0.67857143 0.71428571
 0.71428571 0.89285714 0.89285714 0.92857143 0.92857143 0.96428571
 0.96428571 1.         1.        ]",0.5510204081632653
LocalOutlierFactor,3,0.26575,0.26786,0.2903225806451613,0.24,0.32143,0.21429,-0.46697,"[0.         0.03571429 0.03571429 0.42857143 0.42857143 0.64285714
 0.64285714 0.67857143 0.67857143 0.71428571 0.71428571 0.75
 0.75       0.85714286 0.85714286 0.89285714 0.89285714 0.92857143
 0.92857143 0.96428571 0.96428571 1.        ]","[0.         0.         0.03571429 0.03571429 0.14285714 0.14285714
 0.17857143 0.17857143 0.28571429 0.28571429 0.42857143 0.42857143
 0.53571429 0.53571429 0.60714286 0.60714286 0.78571429 0.78571429
 0.89285714 0.89285714 1.         1.        ]",0.7487244897959183
IsolationForest,3,0.41477,0.48214,0.4444444444444444,0.48936170212765956,0.14286,0.82143,-0.04862,"[0.         0.03571429 0.14285714 0.14285714 0.25       0.25
 0.28571429 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143
 0.46428571 0.46428571 0.5        0.5        0.53571429 0.53571429
 0.60714286 0.60714286 0.82142857 0.82142857 0.89285714 0.89285714
 0.92857143 0.92857143 1.         1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.14285714
 0.14285714 0.17857143 0.17857143 0.25       0.25       0.32142857
 0.32142857 0.35714286 0.35714286 0.39285714 0.39285714 0.46428571
 0.46428571 0.60714286 0.60714286 0.82142857 0.82142857 0.92857143
 0.92857143 0.96428571 0.96428571 1.        ]",0.5982142857142857
Xgboost,3,0.55343,0.55357,0.5517241379310345,0.5555555555555556,0.57143,0.53571,0.10721,"[0.         0.03571429 0.17857143 0.17857143 0.25       0.25
 0.32142857 0.32142857 0.39285714 0.39285714 0.46428571 0.46428571
 0.5        0.5        0.57142857 0.57142857 0.60714286 0.60714286
 0.67857143 0.67857143 0.71428571 0.71428571 0.85714286 0.85714286
 0.89285714 0.89285714 0.92857143 0.92857143 0.96428571 1.
 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.25       0.25       0.28571429 0.28571429 0.32142857
 0.32142857 0.42857143 0.42857143 0.46428571 0.46428571 0.5
 0.5        0.53571429 0.53571429 0.57142857 0.57142857 0.60714286
 0.60714286 0.71428571 0.71428571 0.92857143 0.96428571 0.96428571
 1.        ]",0.6358418367346939
KNN,4,0.67692,0.67857,0.65625,0.7083333333333334,0.75,0.60714,0.36084,"[0.         0.5        0.75       0.75       0.75       0.85714286
 1.        ]","[0.         0.14285714 0.32142857 0.39285714 0.42857143 0.53571429
 1.        ]",0.7448979591836735
RandomForest,4,0.71429,0.71429,0.7142857142857143,0.7142857142857143,0.71429,0.71429,0.42857,"[0.         0.03571429 0.14285714 0.14285714 0.28571429 0.28571429
 0.35714286 0.39285714 0.5        0.5        0.53571429 0.53571429
 0.57142857 0.57142857 0.71428571 0.71428571 0.82142857 0.82142857
 0.85714286 0.85714286 0.89285714 0.89285714 0.92857143 0.92857143
 1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.10714286 0.10714286 0.14285714 0.14285714 0.21428571
 0.21428571 0.25       0.25       0.28571429 0.28571429 0.53571429
 0.53571429 0.92857143 0.92857143 0.96428571 0.96428571 1.
 1.        ]",0.7378826530612245
DecisionTree,4,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.35714286 0.57142857 0.64285714 0.67857143 0.85714286
 1.        ]","[0.         0.07142857 0.14285714 0.42857143 0.53571429 0.75
 1.        ]",0.6868622448979592
KNN,4,0.69555,0.69643,0.6774193548387096,0.72,0.75,0.64286,0.39513,"[0.         0.03571429 0.07142857 0.14285714 0.39285714 0.53571429
 0.64285714 0.75       0.75       0.78571429 0.85714286 0.89285714
 1.         1.        ]","[0.         0.         0.         0.03571429 0.10714286 0.14285714
 0.32142857 0.35714286 0.42857143 0.53571429 0.60714286 0.82142857
 0.96428571 1.        ]",0.7225765306122449
LocalOutlierFactor,4,0.35843,0.375,0.3157894736842105,0.40540540540540543,0.21429,0.53571,-0.26401,"[0.         0.03571429 0.10714286 0.10714286 0.14285714 0.14285714
 0.28571429 0.28571429 0.35714286 0.35714286 0.46428571 0.46428571
 0.53571429 0.53571429 0.57142857 0.57142857 0.67857143 0.67857143
 0.71428571 0.71428571 0.75       0.75       0.78571429 0.78571429
 0.82142857 0.82142857 0.85714286 0.85714286 0.89285714 0.89285714
 0.92857143 0.92857143 0.96428571 0.96428571 1.         1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.14285714 0.14285714 0.17857143 0.17857143 0.21428571
 0.21428571 0.28571429 0.28571429 0.35714286 0.35714286 0.39285714
 0.39285714 0.46428571 0.46428571 0.5        0.5        0.53571429
 0.53571429 0.67857143 0.67857143 0.75       0.75       0.78571429
 0.78571429 0.89285714 0.89285714 0.96428571 0.96428571 1.        ]",0.6823979591836735
IsolationForest,4,0.40256,0.46429,0.4,0.4782608695652174,0.14286,0.78571,-0.09325,"[0.         0.         0.07142857 0.07142857 0.17857143 0.17857143
 0.21428571 0.21428571 0.25       0.25       0.32142857 0.32142857
 0.39285714 0.39285714 0.46428571 0.46428571 0.60714286 0.60714286
 0.67857143 0.67857143 0.78571429 0.78571429 0.85714286 0.85714286
 0.96428571 0.96428571 1.        ]","[0.         0.03571429 0.03571429 0.25       0.25       0.28571429
 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143 0.53571429
 0.53571429 0.64285714 0.64285714 0.67857143 0.67857143 0.71428571
 0.71428571 0.75       0.75       0.78571429 0.78571429 0.92857143
 0.92857143 1.         1.        ]",0.41326530612244905
Xgboost,4,0.67816,0.67857,0.6666666666666666,0.6923076923076923,0.71429,0.64286,0.35806,"[0.         0.03571429 0.21428571 0.21428571 0.35714286 0.35714286
 0.5        0.5        0.60714286 0.60714286 0.67857143 0.67857143
 0.71428571 0.71428571 0.75       0.75       0.78571429 0.78571429
 0.82142857 0.82142857 1.         1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.10714286 0.10714286 0.25       0.25       0.28571429
 0.28571429 0.39285714 0.39285714 0.42857143 0.42857143 0.78571429
 0.78571429 0.92857143 0.92857143 1.        ]",0.7219387755102041
KNN,5,0.60513,0.60714,0.625,0.59375,0.53571,0.67857,0.21651,"[0.         0.         0.         0.10714286 0.53571429 0.78571429
 0.92857143 1.         1.        ]","[0.         0.03571429 0.07142857 0.14285714 0.32142857 0.82142857
 0.96428571 0.96428571 1.        ]",0.5497448979591836
RandomForest,5,0.60513,0.60714,0.625,0.59375,0.53571,0.67857,0.21651,"[0.         0.03571429 0.28571429 0.28571429 0.35714286 0.35714286
 0.5        0.5        0.53571429 0.53571429 0.60714286 0.60714286
 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429 0.78571429
 0.82142857 0.82142857 0.96428571 0.96428571 1.         1.        ]","[0.         0.         0.         0.03571429 0.03571429 0.07142857
 0.07142857 0.25       0.25       0.32142857 0.32142857 0.39285714
 0.39285714 0.42857143 0.42857143 0.53571429 0.53571429 0.67857143
 0.67857143 0.75       0.75       0.89285714 0.89285714 1.        ]",0.7091836734693878
DecisionTree,5,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,[0.         0.25       0.64285714 0.92857143 1.        ],[0.         0.07142857 0.28571429 0.46428571 1.        ],0.7614795918367347
KNN,5,0.60258,0.60714,0.6363636363636364,0.5882352941176471,0.5,0.71429,0.21938,"[0.         0.10714286 0.35714286 0.46428571 0.5        0.60714286
 0.67857143 0.85714286 0.96428571 1.        ]","[0.         0.03571429 0.10714286 0.28571429 0.28571429 0.32142857
 0.64285714 0.85714286 0.96428571 1.        ]",0.6154336734693877
LocalOutlierFactor,5,0.27083,0.28571,0.2,0.3333333333333333,0.14286,0.42857,-0.44721,"[0.         0.         0.35714286 0.35714286 0.39285714 0.39285714
 0.42857143 0.42857143 0.57142857 0.57142857 0.60714286 0.60714286
 0.64285714 0.64285714 0.67857143 0.67857143 0.71428571 0.71428571
 0.85714286 0.85714286 0.89285714 0.89285714 0.96428571 0.96428571
 1.         1.        ]","[0.         0.03571429 0.03571429 0.10714286 0.10714286 0.14285714
 0.14285714 0.17857143 0.17857143 0.21428571 0.21428571 0.25
 0.25       0.28571429 0.28571429 0.32142857 0.32142857 0.39285714
 0.39285714 0.64285714 0.64285714 0.82142857 0.82142857 0.85714286
 0.85714286 1.        ]",0.7461734693877551
IsolationForest,5,0.38596,0.46429,0.375,0.4791666666666667,0.10714,0.82143,-0.10206,"[0.         0.03571429 0.14285714 0.14285714 0.21428571 0.21428571
 0.25       0.25       0.35714286 0.35714286 0.42857143 0.42857143
 0.46428571 0.46428571 0.5        0.5        0.53571429 0.53571429
 0.57142857 0.57142857 0.64285714 0.64285714 0.71428571 0.71428571
 0.82142857 0.82142857 0.89285714 0.89285714 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.21428571 0.21428571 0.25       0.25       0.28571429
 0.28571429 0.42857143 0.42857143 0.57142857 0.57142857 0.60714286
 0.60714286 0.67857143 0.67857143 0.75       0.75       0.78571429
 0.78571429 0.82142857 0.82142857 0.89285714 0.89285714 1.        ]",0.5408163265306123
Xgboost,5,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.03571429 0.03571429 0.39285714 0.39285714 0.42857143
 0.42857143 0.5        0.5        0.53571429 0.53571429 0.60714286
 0.60714286 0.64285714 0.64285714 0.75       0.75       0.85714286
 0.85714286 0.89285714 0.89285714 0.92857143 0.92857143 0.96428571
 0.96428571 1.         1.         1.        ]","[0.         0.         0.03571429 0.03571429 0.07142857 0.07142857
 0.14285714 0.14285714 0.25       0.25       0.28571429 0.28571429
 0.35714286 0.35714286 0.39285714 0.39285714 0.5        0.5
 0.60714286 0.60714286 0.67857143 0.67857143 0.75       0.75
 0.78571429 0.78571429 0.92857143 1.        ]",0.735969387755102
KNN,6,0.65974,0.66071,0.68,0.6451612903225806,0.60714,0.71429,0.32329,"[0.         0.21428571 0.35714286 0.42857143 0.60714286 0.60714286
 0.71428571 0.85714286 1.        ]","[0.         0.14285714 0.17857143 0.21428571 0.28571429 0.39285714
 0.64285714 0.71428571 1.        ]",0.6281887755102041
RandomForest,6,0.58915,0.58929,0.5925925925925926,0.5862068965517241,0.57143,0.60714,0.17869,"[0.         0.         0.07142857 0.17857143 0.17857143 0.17857143
 0.32142857 0.32142857 0.35714286 0.35714286 0.5        0.57142857
 0.57142857 0.64285714 0.64285714 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.85714286 0.85714286 1.        ]","[0.         0.07142857 0.07142857 0.21428571 0.25       0.32142857
 0.32142857 0.35714286 0.35714286 0.39285714 0.39285714 0.39285714
 0.42857143 0.42857143 0.46428571 0.46428571 0.53571429 0.64285714
 0.71428571 0.75       0.78571429 0.82142857 1.        ]",0.565688775510204
DecisionTree,6,0.5881,0.58929,0.5806451612903226,0.6,0.64286,0.53571,0.17961,"[0.         0.14285714 0.53571429 0.64285714 0.71428571 0.82142857
 0.92857143 1.        ]","[0.         0.14285714 0.32142857 0.46428571 0.46428571 0.57142857
 0.78571429 1.        ]",0.6313775510204082
KNN,6,0.69633,0.69643,0.7037037037037037,0.6896551724137931,0.67857,0.71429,0.39311,"[0.         0.         0.10714286 0.10714286 0.14285714 0.14285714
 0.32142857 0.32142857 0.35714286 0.35714286 0.67857143 0.67857143
 0.71428571 0.71428571 0.78571429 0.78571429 0.82142857 0.82142857
 0.85714286 0.85714286 0.89285714 0.89285714 1.         1.        ]","[0.         0.03571429 0.03571429 0.10714286 0.10714286 0.14285714
 0.14285714 0.25       0.25       0.28571429 0.28571429 0.42857143
 0.42857143 0.46428571 0.46428571 0.60714286 0.60714286 0.82142857
 0.82142857 0.85714286 0.85714286 0.92857143 0.92857143 1.        ]",0.6364795918367346
LocalOutlierFactor,6,0.41053,0.41071,0.4074074074074074,0.41379310344827586,0.39286,0.42857,-0.17869,"[0.         0.         0.10714286 0.10714286 0.25       0.25
 0.28571429 0.28571429 0.32142857 0.32142857 0.35714286 0.35714286
 0.57142857 0.57142857 0.64285714 0.64285714 0.71428571 0.71428571
 0.82142857 0.82142857 0.85714286 0.85714286 0.89285714 0.89285714
 0.96428571 0.96428571 1.        ]","[0.         0.03571429 0.03571429 0.07142857 0.07142857 0.14285714
 0.14285714 0.21428571 0.21428571 0.35714286 0.35714286 0.39285714
 0.39285714 0.42857143 0.42857143 0.46428571 0.46428571 0.5
 0.5        0.85714286 0.85714286 0.89285714 0.89285714 0.96428571
 0.96428571 1.         1.        ]",0.5918367346938775
