model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,0,0.63685,0.64286,0.6136363636363636,0.6923076923076923,0.77143,0.51429,0.29566,"[0.         0.11428571 0.51428571 0.6        0.77142857 0.91428571
 1.        ]","[0.         0.08571429 0.17142857 0.28571429 0.48571429 0.8
 1.        ]",0.6889795918367347
KNN,1,0.59167,0.6,0.64,0.5777777777777777,0.45714,0.74286,0.2087,"[0.         0.05714286 0.37142857 0.45714286 0.48571429 0.57142857
 0.62857143 0.94285714 1.        ]","[0.         0.05714286 0.2        0.25714286 0.25714286 0.34285714
 0.4        0.88571429 1.        ]",0.6281632653061225
KNN,2,0.69846,0.7,0.675,0.7333333333333333,0.77143,0.62857,0.40415,"[0.         0.4        0.48571429 0.68571429 0.77142857 0.8
 0.82857143 1.        ]","[0.         0.05714286 0.14285714 0.31428571 0.37142857 0.37142857
 0.48571429 1.        ]",0.7546938775510204
KNN,3,0.58495,0.58571,0.5789473684210527,0.59375,0.62857,0.54286,0.17206,"[0.         0.57142857 0.6        0.6        0.65714286 0.8
 1.        ]","[0.         0.37142857 0.4        0.45714286 0.45714286 0.57142857
 1.        ]",0.6261224489795918
KNN,4,0.65261,0.65714,0.627906976744186,0.7037037037037037,0.77143,0.54286,0.32283,"[0.         0.08571429 0.14285714 0.4        0.77142857 0.85714286
 0.94285714 0.97142857 1.        ]","[0.         0.14285714 0.2        0.28571429 0.45714286 0.8
 0.91428571 0.91428571 1.        ]",0.602857142857143
KNN,5,0.7105,0.71429,0.7777777777777778,0.6744186046511628,0.6,0.82857,0.44023,"[0.         0.14285714 0.45714286 0.6        0.62857143 0.68571429
 0.97142857 1.        ]","[0.         0.05714286 0.14285714 0.17142857 0.37142857 0.54285714
 0.97142857 1.        ]",0.6636734693877551
KNN,6,0.58153,0.58571,0.6071428571428571,0.5714285714285714,0.48571,0.68571,0.17496,"[0.         0.14285714 0.2        0.45714286 0.48571429 0.71428571
 0.8        0.97142857 1.        ]","[0.         0.11428571 0.17142857 0.25714286 0.31428571 0.77142857
 0.77142857 1.         1.        ]",0.5497959183673469
KNN,7,0.62827,0.62857,0.6363636363636364,0.6216216216216216,0.6,0.65714,0.25756,"[0.         0.05714286 0.4        0.51428571 0.6        0.71428571
 0.91428571 0.91428571 1.        ]","[0.         0.         0.2        0.25714286 0.34285714 0.4
 0.54285714 0.88571429 1.        ]",0.6963265306122449
KNN,8,0.64278,0.64286,0.6388888888888888,0.6470588235294118,0.65714,0.62857,0.28583,"[0.         0.28571429 0.28571429 0.51428571 0.65714286 0.68571429
 1.        ]","[0.         0.11428571 0.14285714 0.28571429 0.37142857 0.45714286
 1.        ]",0.6469387755102041
KNN,9,0.6301,0.64286,0.7272727272727273,0.6041666666666666,0.45714,0.82857,0.30773,"[0.         0.08571429 0.37142857 0.45714286 0.51428571 0.65714286
 0.97142857 1.        ]","[0.         0.05714286 0.17142857 0.17142857 0.31428571 0.34285714
 0.85714286 1.        ]",0.6742857142857143
