model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,23,0.52042,0.53571,0.5555555555555556,0.5263157894736842,0.35714,0.71429,0.07647,"[0.         0.14285714 0.21428571 0.21428571 0.35714286 0.5
 0.57142857 0.71428571 1.        ]","[0.         0.21428571 0.21428571 0.28571429 0.28571429 0.35714286
 0.57142857 0.71428571 1.        ]",0.5127551020408164
KNN,24,0.53512,0.53571,0.5384615384615384,0.5333333333333333,0.5,0.57143,0.07161,"[0.         0.35714286 0.42857143 0.5        0.71428571 0.78571429
 1.        ]","[0.         0.35714286 0.35714286 0.42857143 0.5        0.5
 1.        ]",0.5867346938775511
KNN,25,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.07142857 0.5        0.57142857 0.71428571 0.71428571
 0.92857143 1.        ]","[0.         0.07142857 0.28571429 0.42857143 0.5        0.64285714
 1.         1.        ]",0.5816326530612244
KNN,26,0.53032,0.53571,0.5454545454545454,0.5294117647058824,0.42857,0.64286,0.07313,"[0.         0.28571429 0.35714286 0.35714286 0.42857143 0.5
 0.64285714 0.64285714 1.        ]","[0.         0.14285714 0.21428571 0.28571429 0.35714286 0.35714286
 0.35714286 0.42857143 1.        ]",0.6122448979591837
KNN,27,0.71282,0.71429,0.75,0.6875,0.64286,0.78571,0.43301,"[0.         0.57142857 0.64285714 0.64285714 0.78571429 0.78571429
 0.85714286 1.        ]","[0.         0.07142857 0.14285714 0.21428571 0.21428571 0.28571429
 0.28571429 1.        ]",0.8290816326530612
KNN,28,0.70053,0.71429,0.65,0.875,0.92857,0.5,0.47434,[0.         0.         0.5        0.5        0.92857143 1.        ],[0.         0.14285714 0.42857143 0.5        0.5        1.        ],0.5892857142857143
KNN,29,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.35714286 0.5        0.71428571 0.71428571 0.85714286
 1.        ]","[0.         0.14285714 0.21428571 0.57142857 0.64285714 0.64285714
 1.        ]",0.6556122448979592
KNN,30,0.63542,0.64286,0.6111111111111112,0.7,0.78571,0.5,0.29814,"[0.         0.35714286 0.57142857 0.78571429 0.78571429 0.78571429
 1.        ]","[0.         0.28571429 0.35714286 0.35714286 0.64285714 0.71428571
 1.        ]",0.6198979591836734
KNN,31,0.5,0.5,0.5,0.5,0.5,0.5,0.0,"[0.         0.21428571 0.35714286 0.35714286 0.5        0.5
 0.78571429 1.        ]","[0.         0.07142857 0.14285714 0.21428571 0.42857143 0.57142857
 0.57142857 1.        ]",0.5994897959183674
KNN,32,0.38581,0.39286,0.36363636363636365,0.4117647058823529,0.28571,0.5,-0.21938,"[0.         0.         0.21428571 0.35714286 0.5        0.92857143
 1.        ]","[0.         0.07142857 0.35714286 0.64285714 0.64285714 1.
 1.        ]",0.36734693877551017
KNN,33,0.53512,0.53571,0.5384615384615384,0.5333333333333333,0.5,0.57143,0.07161,"[0.         0.28571429 0.28571429 0.5        0.57142857 0.71428571
 1.        ]","[0.         0.35714286 0.42857143 0.42857143 0.64285714 0.78571429
 1.        ]",0.461734693877551
KNN,34,0.74968,0.75,0.7333333333333333,0.7692307692307693,0.78571,0.71429,0.50128,"[0.         0.5        0.64285714 0.71428571 0.78571429 0.78571429
 0.92857143 0.92857143 1.        ]","[0.         0.07142857 0.21428571 0.28571429 0.28571429 0.42857143
 0.42857143 0.64285714 1.        ]",0.8035714285714286
KNN,35,0.78125,0.78571,0.7222222222222222,0.9,0.92857,0.64286,0.59628,[0.         0.         0.78571429 0.85714286 0.92857143 1.        ],[0.         0.07142857 0.28571429 0.35714286 0.35714286 1.        ],0.7627551020408163
KNN,36,0.58095,0.60714,0.5714285714285714,0.7142857142857143,0.85714,0.35714,0.24744,"[0.         0.5        0.64285714 0.78571429 0.85714286 1.
 1.         1.        ]","[0.         0.42857143 0.57142857 0.64285714 0.64285714 0.64285714
 0.78571429 1.        ]",0.596938775510204
KNN,37,0.60664,0.60714,0.6153846153846154,0.6,0.57143,0.64286,0.21483,"[0.         0.42857143 0.57142857 0.71428571 0.71428571 0.71428571
 1.        ]","[0.         0.35714286 0.35714286 0.42857143 0.57142857 0.64285714
 1.        ]",0.5816326530612246
KNN,38,0.5,0.5,0.5,0.5,0.5,0.5,0.0,"[0.         0.28571429 0.28571429 0.35714286 0.5        0.64285714
 0.71428571 0.71428571 1.        ]","[0.         0.21428571 0.35714286 0.35714286 0.5        0.57142857
 0.71428571 0.78571429 1.        ]",0.5051020408163265
KNN,39,0.74968,0.75,0.7692307692307693,0.7333333333333333,0.71429,0.78571,0.50128,"[0.         0.         0.07142857 0.35714286 0.71428571 0.78571429
 0.92857143 1.        ]","[0.         0.07142857 0.14285714 0.21428571 0.21428571 0.28571429
 0.92857143 1.        ]",0.6913265306122449
KNN,40,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,"[0.         0.28571429 0.64285714 0.85714286 0.92857143 0.92857143
 1.        ]","[0.         0.07142857 0.28571429 0.78571429 0.85714286 0.92857143
 1.        ]",0.6836734693877552
KNN,41,0.63542,0.64286,0.7,0.6111111111111112,0.5,0.78571,0.29814,"[0.         0.07142857 0.21428571 0.42857143 0.5        0.85714286
 1.        ]","[0.         0.         0.07142857 0.14285714 0.21428571 0.78571429
 1.        ]",0.653061224489796
KNN,42,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,"[0.         0.14285714 0.42857143 0.5        0.57142857 0.64285714
 0.71428571 1.        ]","[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.28571429
 0.35714286 1.        ]",0.6836734693877551
KNN,43,0.78571,0.78571,0.7857142857142857,0.7857142857142857,0.78571,0.78571,0.57143,"[0.         0.64285714 0.78571429 0.85714286 0.85714286 0.85714286
 1.        ]","[0.         0.21428571 0.21428571 0.21428571 0.42857143 0.5
 1.        ]",0.778061224489796
KNN,44,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.42857143 0.57142857 0.71428571 0.71428571 0.71428571
 1.        ]","[0.         0.14285714 0.35714286 0.42857143 0.57142857 0.64285714
 1.        ]",0.6428571428571429
KNN,45,0.60664,0.60714,0.6153846153846154,0.6,0.57143,0.64286,0.21483,"[0.         0.07142857 0.5        0.57142857 0.57142857 0.64285714
 0.71428571 1.        ]","[0.         0.07142857 0.28571429 0.28571429 0.35714286 0.42857143
 0.42857143 1.        ]",0.6377551020408163
KNN,46,0.67484,0.67857,0.6470588235294118,0.7272727272727273,0.78571,0.57143,0.36564,"[0.         0.35714286 0.57142857 0.71428571 0.71428571 0.78571429
 0.92857143 1.        ]","[0.         0.         0.28571429 0.35714286 0.42857143 0.42857143
 1.         1.        ]",0.7193877551020408
KNN,47,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.35714286 0.42857143 0.5        0.64285714 0.71428571
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.35714286 0.57142857
 1.        ]",0.6352040816326531
KNN,48,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.         0.07142857 0.5        0.71428571 0.71428571
 0.85714286 1.        ]","[0.         0.07142857 0.21428571 0.5        0.57142857 0.64285714
 0.92857143 1.        ]",0.4719387755102041
KNN,49,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,"[0.         0.14285714 0.57142857 0.64285714 0.64285714 0.78571429
 0.92857143 1.        ]","[0.         0.         0.21428571 0.21428571 0.28571429 0.35714286
 0.85714286 1.        ]",0.739795918367347
KNN,50,0.42564,0.42857,0.4166666666666667,0.4375,0.35714,0.5,-0.14434,[0.         0.07142857 0.35714286 0.35714286 0.5        1.        ],[0.         0.07142857 0.35714286 0.5        0.64285714 1.        ],0.44387755102040816
KNN,51,0.5,0.5,0.5,0.5,0.5,0.5,0.0,"[0.         0.07142857 0.07142857 0.5        0.57142857 0.78571429
 0.92857143 1.        ]","[0.         0.21428571 0.28571429 0.5        0.57142857 0.92857143
 1.         1.        ]",0.41581632653061223
