model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,20,0.82609,0.82609,0.8260869565217391,0.8260869565217391,0.82609,0.82609,0.65217,"[0.         0.60869565 0.69565217 0.82608696 0.82608696 0.95652174
 0.95652174 1.        ]","[0.         0.08695652 0.08695652 0.13043478 0.17391304 0.30434783
 0.43478261 1.        ]",0.889413988657845
KNN,21,0.67376,0.67391,0.6666666666666666,0.6818181818181818,0.69565,0.65217,0.34816,"[0.         0.26086957 0.65217391 0.65217391 0.69565217 0.69565217
 0.73913043 1.        ]","[0.         0.08695652 0.2173913  0.30434783 0.34782609 0.47826087
 0.7826087  1.        ]",0.6550094517958411
KNN,22,0.76076,0.76087,0.75,0.7727272727272727,0.78261,0.73913,0.52223,"[0.         0.26086957 0.47826087 0.60869565 0.7826087  0.86956522
 0.91304348 1.        ]","[0.         0.         0.13043478 0.13043478 0.26086957 0.34782609
 0.39130435 1.        ]",0.831758034026465
KNN,23,0.73099,0.73913,0.8666666666666667,0.6774193548387096,0.56522,0.91304,0.51011,"[0.         0.17391304 0.39130435 0.56521739 0.60869565 0.91304348
 1.         1.        ]","[0.         0.04347826 0.08695652 0.08695652 0.26086957 0.82608696
 0.91304348 1.        ]",0.718336483931947
KNN,24,0.69333,0.69565,0.6666666666666666,0.7368421052631579,0.78261,0.6087,0.39736,"[0.         0.39130435 0.39130435 0.73913043 0.7826087  0.82608696
 0.86956522 0.91304348 1.        ]","[0.         0.08695652 0.26086957 0.34782609 0.39130435 0.47826087
 0.47826087 0.73913043 1.        ]",0.719281663516068
KNN,25,0.75801,0.76087,0.7142857142857143,0.8333333333333334,0.86957,0.65217,0.53452,"[0.         0.26086957 0.60869565 0.86956522 0.86956522 0.91304348
 0.95652174 1.        ]","[0.         0.26086957 0.26086957 0.34782609 0.47826087 0.52173913
 0.69565217 1.        ]",0.7107750472589791
KNN,26,0.71401,0.71739,0.7777777777777778,0.6785714285714286,0.6087,0.82609,0.44544,"[0.         0.34782609 0.43478261 0.60869565 0.69565217 0.7826087
 0.82608696 0.82608696 1.        ]","[0.         0.04347826 0.04347826 0.17391304 0.2173913  0.2173913
 0.52173913 0.65217391 1.        ]",0.7741020793950851
KNN,27,0.67252,0.67391,0.7,0.6538461538461539,0.6087,0.73913,0.35082,"[0.         0.30434783 0.34782609 0.52173913 0.60869565 0.60869565
 0.73913043 0.82608696 1.        ]","[0.         0.17391304 0.2173913  0.26086957 0.26086957 0.43478261
 0.47826087 0.52173913 1.        ]",0.6654064272211722
KNN,28,0.71726,0.71739,0.7272727272727273,0.7083333333333334,0.69565,0.73913,0.43519,"[0.         0.56521739 0.60869565 0.69565217 0.7826087  0.95652174
 1.        ]","[0.         0.08695652 0.17391304 0.26086957 0.52173913 0.52173913
 1.        ]",0.7930056710775047
KNN,29,0.7822,0.78261,0.76,0.8095238095238095,0.82609,0.73913,0.56737,"[0.         0.30434783 0.56521739 0.73913043 0.82608696 0.86956522
 0.86956522 0.91304348 1.        ]","[0.         0.04347826 0.13043478 0.13043478 0.26086957 0.26086957
 0.30434783 0.60869565 1.        ]",0.829867674858223
