model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,46,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0. 0. 1.],[0.  0.5 1. ],0.25
KNN,47,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.  0.5 1.  1. ],[0.  0.5 0.5 1. ],0.625
KNN,48,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.5 1. ],[0. 1. 1.],0.25
KNN,49,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.  0.  0.5 1. ],[0.  0.5 0.5 1. ],0.375
KNN,50,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 0.5 1. ],[0.  0.  0.5 1. ],0.625
KNN,51,0.2,0.25,0.3333333333333333,0.0,0.5,0.0,-0.57735,[0.  0.5 1. ],[0. 1. 1.],0.25
KNN,52,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,53,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,54,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,55,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 0. 0. 1.],[0.  0.5 1.  1. ],0.0
KNN,56,0.2,0.25,0.3333333333333333,0.0,0.5,0.0,-0.57735,[0.  0.5 1. ],[0. 1. 1.],0.25
KNN,57,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.  0.  0.5 1. ],[0.  0.5 1.  1. ],0.125
KNN,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
KNN,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0. 1. 1.],[0. 0. 1.],1.0
