model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Xgboost,5,0.37143,0.38889,0.3333333333333333,0.4166666666666667,0.22222,0.55556,-0.2357,"[0.         0.11111111 0.11111111 0.33333333 0.33333333 0.55555556
 0.55555556 0.77777778 0.77777778 1.        ]","[0.         0.         0.44444444 0.44444444 0.55555556 0.55555556
 0.77777778 0.77777778 1.         1.        ]",0.38271604938271603
Stacking,6,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,"[0.         0.22222222 0.55555556 0.66666667 0.66666667 0.88888889
 1.         1.        ]","[0.         0.11111111 0.33333333 0.44444444 0.55555556 0.88888889
 0.88888889 1.        ]",0.6111111111111112
RandomForest,6,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,"[0.         0.         0.         0.11111111 0.11111111 0.44444444
 0.55555556 0.66666667 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.22222222 0.33333333 0.44444444 0.44444444
 0.44444444 0.55555556 0.55555556 0.77777778 1.        ]",0.45679012345679015
DecisionTree,6,0.37143,0.38889,0.3333333333333333,0.4166666666666667,0.22222,0.55556,-0.2357,[0.         0.22222222 1.        ],[0.         0.44444444 1.        ],0.38888888888888895
KNN,6,0.49845,0.5,0.5,0.5,0.44444,0.55556,0.0,"[0.         0.11111111 0.22222222 0.44444444 0.44444444 0.66666667
 0.77777778 0.88888889 0.88888889 1.        ]","[0.         0.         0.11111111 0.33333333 0.44444444 0.55555556
 0.55555556 0.66666667 1.         1.        ]",0.5925925925925926
LocalOutlierFactor,6,0.4375,0.44444,0.42857142857142855,0.45454545454545453,0.33333,0.55556,-0.11396,"[0.         0.         0.11111111 0.11111111 0.33333333 0.33333333
 0.55555556 0.55555556 0.66666667 0.66666667 0.88888889 0.88888889
 1.         1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.55555556 0.55555556 0.77777778 0.77777778 0.88888889
 0.88888889 1.        ]",0.5308641975308642
IsolationForest,6,0.33779,0.38889,0.25,0.42857142857142855,0.11111,0.66667,-0.26726,"[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.66666667
 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]","[0.         0.         0.22222222 0.22222222 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.66666667 1.         1.        ]",0.5802469135802469
Xgboost,6,0.44444,0.44444,0.4444444444444444,0.4444444444444444,0.44444,0.44444,-0.11111,"[0.         0.         0.         0.44444444 0.44444444 0.55555556
 0.55555556 0.66666667 0.66666667 1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.66666667 0.66666667
 0.88888889 0.88888889 1.         1.        ]",0.3950617283950617
Stacking,7,0.4375,0.44444,0.42857142857142855,0.45454545454545453,0.33333,0.55556,-0.11396,"[0.         0.         0.11111111 0.22222222 0.33333333 0.77777778
 0.77777778 1.        ]","[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.66666667
 0.77777778 1.        ]",0.46296296296296297
RandomForest,7,0.5786,0.61111,0.5714285714285714,0.75,0.88889,0.33333,0.26726,"[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.55555556
 0.55555556 0.77777778 0.77777778 0.88888889 0.88888889 1.
 1.        ]","[0.         0.         0.11111111 0.11111111 0.22222222 0.22222222
 0.55555556 0.55555556 0.66666667 0.66666667 0.88888889 0.88888889
 1.        ]",0.6419753086419753
DecisionTree,7,0.60991,0.61111,0.6,0.625,0.66667,0.55556,0.22361,[0.         0.66666667 0.66666667 0.66666667 1.        ],[0.         0.22222222 0.44444444 0.66666667 1.        ],0.6481481481481481
KNN,7,0.64935,0.66667,0.6153846153846154,0.8,0.88889,0.44444,0.3721,"[0.         0.66666667 0.66666667 0.77777778 0.77777778 0.88888889
 0.88888889 1.        ]","[0.         0.22222222 0.44444444 0.44444444 0.55555556 0.55555556
 0.88888889 1.        ]",0.7098765432098766
LocalOutlierFactor,7,0.5,0.55556,0.6666666666666666,0.5333333333333333,0.22222,0.88889,0.14907,"[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.66666667 0.66666667 0.77777778 0.77777778 1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.55555556
 0.55555556 0.66666667 0.66666667 1.         1.        ]",0.5432098765432098
IsolationForest,7,0.5,0.55556,0.6666666666666666,0.5333333333333333,0.22222,0.88889,0.14907,"[0.         0.         0.11111111 0.11111111 0.22222222 0.22222222
 0.44444444 0.44444444 0.66666667 0.66666667 0.77777778 0.77777778
 1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.44444444 0.44444444 0.77777778 0.77777778 1.
 1.        ]",0.4814814814814815
Xgboost,7,0.5,0.55556,0.5333333333333333,0.6666666666666666,0.88889,0.22222,0.14907,"[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.66666667 0.66666667 0.77777778 0.77777778
 1.         1.        ]","[0.         0.         0.         0.11111111 0.11111111 0.33333333
 0.33333333 0.44444444 0.44444444 0.66666667 0.66666667 0.77777778
 0.77777778 1.        ]",0.6049382716049383
Stacking,8,0.37143,0.38889,0.4166666666666667,0.3333333333333333,0.55556,0.22222,-0.2357,[0.         0.         0.22222222 0.55555556 0.77777778 1.        ],[0.         0.22222222 0.44444444 0.77777778 0.77777778 1.        ],0.35185185185185186
RandomForest,8,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,"[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.55555556 0.66666667 0.66666667 0.77777778 0.88888889 0.88888889
 1.        ]","[0.         0.         0.         0.11111111 0.11111111 0.22222222
 0.33333333 0.33333333 0.77777778 0.88888889 0.88888889 1.
 1.        ]",0.5864197530864197
DecisionTree,8,0.60991,0.61111,0.6,0.625,0.66667,0.55556,0.22361,[0.         0.66666667 1.        ],[0.         0.44444444 1.        ],0.6111111111111112
KNN,8,0.37143,0.38889,0.4166666666666667,0.3333333333333333,0.55556,0.22222,-0.2357,"[0.         0.         0.33333333 0.55555556 0.55555556 0.66666667
 0.88888889 0.88888889 1.        ]","[0.         0.22222222 0.33333333 0.77777778 0.88888889 0.88888889
 0.88888889 1.         1.        ]",0.37654320987654316
LocalOutlierFactor,8,0.5,0.55556,0.6666666666666666,0.5333333333333333,0.22222,0.88889,0.14907,"[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.66666667 0.66666667 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.55555556
 0.55555556 0.66666667 0.66666667 1.         1.        ]",0.4444444444444444
IsolationForest,8,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.         0.44444444 0.44444444 0.55555556
 0.55555556 0.88888889 0.88888889 1.        ]","[0.         0.11111111 0.44444444 0.44444444 0.55555556 0.55555556
 0.88888889 0.88888889 1.         1.        ]",0.3333333333333333
Xgboost,8,0.25714,0.27778,0.3333333333333333,0.16666666666666666,0.44444,0.11111,-0.4714,"[0.         0.         0.11111111 0.11111111 0.22222222 0.22222222
 0.44444444 0.44444444 0.77777778 0.77777778 1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.88888889 0.88888889 1.         1.        ]",0.3703703703703704
Stacking,9,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,"[0.         0.11111111 0.11111111 0.33333333 0.66666667 0.77777778
 0.77777778 1.        ]","[0.         0.         0.11111111 0.33333333 0.55555556 0.66666667
 0.88888889 1.        ]",0.5246913580246914
RandomForest,9,0.6,0.61111,0.5833333333333334,0.6666666666666666,0.77778,0.44444,0.2357,"[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.66666667
 0.66666667 0.77777778 0.77777778 0.88888889 1.        ]","[0.         0.         0.11111111 0.22222222 0.33333333 0.33333333
 0.44444444 0.55555556 0.77777778 0.77777778 1.        ]",0.6419753086419753
DecisionTree,9,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,[0.         0.55555556 1.        ],[0.         0.44444444 1.        ],0.5555555555555556
KNN,9,0.54182,0.61111,0.5625,1.0,1.0,0.22222,0.35355,"[0.         0.11111111 0.44444444 0.55555556 0.77777778 1.
 1.        ]","[0.         0.         0.         0.33333333 0.66666667 0.77777778
 1.        ]",0.7098765432098766
LocalOutlierFactor,9,0.5,0.55556,0.6666666666666666,0.5333333333333333,0.22222,0.88889,0.14907,"[0.         0.11111111 0.11111111 0.44444444 0.44444444 0.55555556
 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778 1.        ]","[0.         0.         0.11111111 0.11111111 0.22222222 0.22222222
 0.55555556 0.55555556 0.77777778 0.77777778 1.         1.        ]",0.5679012345679013
IsolationForest,9,0.41091,0.5,0.5,0.5,0.11111,0.88889,0.0,"[0.         0.11111111 0.11111111 0.33333333 0.33333333 0.66666667
 0.66666667 0.88888889 0.88888889 1.         1.        ]","[0.         0.         0.11111111 0.11111111 0.33333333 0.33333333
 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.5925925925925926
Xgboost,9,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,"[0.         0.         0.44444444 0.44444444 0.55555556 0.55555556
 0.66666667 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889
 1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.44444444
 0.44444444 0.66666667 0.66666667 0.88888889 0.88888889 1.
 1.        ]",0.5925925925925926
Stacking,10,0.6625,0.66667,0.6363636363636364,0.7142857142857143,0.77778,0.55556,0.34188,"[0.         0.11111111 0.33333333 0.44444444 0.44444444 0.77777778
 1.         1.        ]","[0.         0.11111111 0.11111111 0.11111111 0.22222222 0.44444444
 0.55555556 1.        ]",0.7345679012345678
RandomForest,10,0.60991,0.61111,0.6,0.625,0.66667,0.55556,0.22361,"[0.         0.         0.22222222 0.22222222 0.55555556 0.55555556
 0.66666667 0.66666667 0.88888889 0.88888889 1.         1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.33333333
 0.33333333 0.44444444 0.44444444 0.55555556 0.55555556 1.        ]",0.7037037037037037
DecisionTree,10,0.4375,0.44444,0.42857142857142855,0.45454545454545453,0.33333,0.55556,-0.11396,[0.         0.11111111 0.22222222 0.33333333 0.77777778 1.        ],[0.         0.33333333 0.44444444 0.44444444 0.77777778 1.        ],0.41975308641975306
KNN,10,0.4375,0.44444,0.45454545454545453,0.42857142857142855,0.55556,0.33333,-0.11396,"[0.         0.         0.33333333 0.33333333 0.44444444 0.44444444
 0.55555556 0.55555556 0.88888889 0.88888889 1.         1.        ]","[0.         0.11111111 0.11111111 0.33333333 0.33333333 0.44444444
 0.44444444 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.5185185185185186
LocalOutlierFactor,10,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,"[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.55555556 0.55555556 0.88888889 0.88888889 1.         1.        ]","[0.         0.         0.         0.22222222 0.22222222 0.44444444
 0.44444444 0.66666667 0.66666667 0.88888889 0.88888889 1.        ]",0.6049382716049383
IsolationForest,10,0.44615,0.55556,1.0,0.5294117647058824,0.11111,1.0,0.24254,"[0.         0.11111111 0.22222222 0.22222222 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]","[0.         0.         0.         0.22222222 0.22222222 0.33333333
 0.33333333 0.55555556 0.55555556 1.         1.        ]",0.691358024691358
Xgboost,10,0.45819,0.5,0.5,0.5,0.22222,0.77778,0.0,"[0.         0.         0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.55555556 0.55555556 1.         1.        ]","[0.         0.11111111 0.11111111 0.55555556 0.55555556 0.66666667
 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.3580246913580247
Stacking,11,0.49845,0.5,0.5,0.5,0.55556,0.44444,0.0,[0.         0.22222222 0.33333333 0.55555556 0.55555556 1.        ],[0.         0.33333333 0.33333333 0.33333333 0.55555556 1.        ],0.5061728395061729
RandomForest,11,0.55,0.55556,0.5714285714285714,0.5454545454545454,0.44444,0.66667,0.11396,"[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.77777778 0.77777778 0.88888889 0.88888889 1.         1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.44444444
 0.44444444 0.55555556 0.55555556 0.66666667 0.66666667 1.        ]",0.6790123456790124
DecisionTree,11,0.55,0.55556,0.5454545454545454,0.5714285714285714,0.66667,0.44444,0.11396,"[0.         0.11111111 0.44444444 0.66666667 0.66666667 0.77777778
 1.        ]","[0.         0.11111111 0.22222222 0.55555556 0.66666667 0.77777778
 1.        ]",0.5740740740740741
KNN,11,0.55556,0.55556,0.5555555555555556,0.5555555555555556,0.55556,0.55556,0.11111,"[0.         0.         0.11111111 0.33333333 0.44444444 0.55555556
 0.55555556 0.66666667 0.88888889 0.88888889 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.66666667 0.66666667 0.77777778 1.         1.        ]",0.46296296296296297
LocalOutlierFactor,11,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,"[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.66666667 1.         1.        ]","[0.         0.         0.         0.11111111 0.11111111 0.44444444
 0.44444444 0.66666667 0.66666667 0.77777778 0.77777778 1.        ]",0.6049382716049383
IsolationForest,11,0.54182,0.61111,1.0,0.5625,0.22222,1.0,0.35355,"[0.         0.11111111 0.22222222 0.22222222 0.44444444 0.44444444
 0.66666667 0.66666667 1.        ]","[0.         0.         0.         0.22222222 0.22222222 0.55555556
 0.55555556 1.         1.        ]",0.49382716049382713
Xgboost,11,0.6,0.61111,0.6666666666666666,0.5833333333333334,0.44444,0.77778,0.2357,"[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.77777778 0.77777778 1.         1.        ]","[0.         0.         0.         0.11111111 0.11111111 0.22222222
 0.22222222 0.33333333 0.33333333 0.88888889 0.88888889 1.        ]",0.654320987654321
