model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
LocalOutlierFactor,1,0.29412,0.41667,0.0,0.45454545454545453,0.0,0.83333,-0.30151,"[0.         0.16666667 0.33333333 0.33333333 0.5        1.
 1.        ]","[0.         0.         0.         0.33333333 0.83333333 0.83333333
 1.        ]",0.48611111111111105
IsolationForest,1,0.29412,0.41667,0.0,0.45454545454545453,0.0,0.83333,-0.30151,"[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.66666667 0.66666667 1.         1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.5
 0.5        0.83333333 0.83333333 1.        ]",0.4722222222222222
RSEllipticEnvelope,2,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.5        0.5        0.83333333 0.83333333
 1.        ]","[0.         0.16666667 0.16666667 0.83333333 0.83333333 1.
 1.        ]",0.4722222222222222
RandomForest,2,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,"[0.         0.16666667 0.66666667 0.66666667 0.83333333 0.83333333
 1.        ]","[0.         0.         0.         0.83333333 0.83333333 1.
 1.        ]",0.6944444444444444
DecisionTree,2,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1.  1. ],[0.  0.  0.5 1. ],0.875
KNN,2,0.55556,0.58333,0.6666666666666666,0.5555555555555556,0.33333,0.83333,0.19245,[0.         0.16666667 0.33333333 0.33333333 0.83333333 1.        ],[0.         0.         0.16666667 0.33333333 1.         1.        ],0.48611111111111116
LocalOutlierFactor,2,0.29412,0.41667,0.0,0.45454545454545453,0.0,0.83333,-0.30151,"[0.         0.         0.16666667 0.16666667 0.66666667 0.83333333
 0.83333333 1.         1.        ]","[0.         0.16666667 0.16666667 0.5        0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]",0.4305555555555556
IsolationForest,2,0.4958,0.58333,1.0,0.5454545454545454,0.16667,1.0,0.30151,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.66666667 0.66666667 0.83333333 0.83333333 1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.5
 0.5        0.83333333 0.83333333 1.         1.        ]",0.5555555555555556
RSEllipticEnvelope,3,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.66666667 0.66666667 1.        ],[0.         0.16666667 0.16666667 1.         1.        ],0.5555555555555556
RandomForest,3,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,"[0.         0.16666667 0.16666667 0.5        0.66666667 0.66666667
 1.         1.        ]","[0.         0.         0.33333333 0.33333333 0.33333333 0.66666667
 0.66666667 1.        ]",0.6111111111111112
DecisionTree,3,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0. 1. 1.],[0.  0.5 1. ],0.75
KNN,3,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.         0.16666667 0.83333333 1.        ],[0.         0.16666667 0.83333333 1.        ],0.5
LocalOutlierFactor,3,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,"[0.         0.         0.         0.16666667 0.83333333 0.83333333
 1.         1.        ]","[0.         0.16666667 0.5        0.66666667 0.66666667 0.83333333
 0.83333333 1.        ]",0.3194444444444445
IsolationForest,3,0.31429,0.33333,0.25,0.375,0.16667,0.5,-0.35355,"[0.         0.16666667 0.16666667 0.5        0.5        0.83333333
 0.83333333 1.        ]","[0.         0.         0.33333333 0.33333333 0.5        0.5
 1.         1.        ]",0.5555555555555556
RSEllipticEnvelope,4,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.83333333
 0.83333333 1.         1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.83333333 0.83333333 1.        ]",0.6666666666666666
RandomForest,4,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,[0.         0.16666667 0.66666667 1.         1.        ],[0.         0.16666667 0.5        0.83333333 1.        ],0.5972222222222222
DecisionTree,4,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,[0.  0.5 1. ],[0.         0.33333333 1.        ],0.5833333333333334
KNN,4,0.41259,0.41667,0.4,0.42857142857142855,0.33333,0.5,-0.16903,"[0.         0.33333333 0.33333333 0.5        0.5        0.83333333
 1.        ]","[0.         0.16666667 0.5        0.5        0.83333333 1.
 1.        ]",0.4166666666666667
LocalOutlierFactor,4,0.4375,0.5,0.5,0.5,0.16667,0.83333,0.0,"[0.         0.16666667 0.33333333 0.33333333 0.66666667 0.83333333
 0.83333333 1.         1.        ]","[0.         0.         0.         0.5        0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]",0.5555555555555556
IsolationForest,4,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.33333333 0.33333333 0.66666667 0.66666667
 0.83333333 0.83333333 1.         1.        ]","[0.         0.         0.         0.16666667 0.16666667 0.33333333
 0.33333333 0.83333333 0.83333333 1.        ]",0.75
RSEllipticEnvelope,5,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.66666667 0.66666667 0.83333333 0.83333333
 1.        ]",[0.  0.  0.  0.5 0.5 1.  1. ],0.75
RandomForest,5,0.55556,0.58333,0.5555555555555556,0.6666666666666666,0.83333,0.33333,0.19245,"[0.         0.16666667 0.16666667 0.5        0.5        0.66666667
 0.66666667 0.83333333 0.83333333 1.         1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.5        0.5        0.83333333 0.83333333 1.        ]",0.6666666666666666
DecisionTree,5,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[0.         0.66666667 1.        ],[0.         0.66666667 1.        ],0.5
KNN,5,0.55556,0.58333,0.5555555555555556,0.6666666666666666,0.83333,0.33333,0.19245,[0.         0.         0.         0.5        0.83333333 1.        ],[0.         0.16666667 0.33333333 0.5        0.66666667 1.        ],0.4583333333333334
LocalOutlierFactor,5,0.37778,0.41667,0.3333333333333333,0.4444444444444444,0.16667,0.66667,-0.19245,"[0.         0.         0.         0.5        0.5        0.83333333
 0.83333333 1.         1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]",0.4722222222222222
IsolationForest,5,0.4375,0.5,0.5,0.5,0.16667,0.83333,0.0,"[0.         0.16666667 0.5        0.5        0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]","[0.         0.         0.         0.16666667 0.16666667 0.5
 0.5        1.         1.        ]",0.7222222222222223
RSEllipticEnvelope,6,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.5        0.5        0.66666667 0.66666667
 1.        ]","[0.         0.         0.         0.66666667 0.66666667 1.
 1.        ]",0.5555555555555556
RandomForest,6,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.66666667 0.66666667 0.66666667 1.        ]","[0.         0.         0.         0.16666667 0.33333333 0.5
 0.5        0.83333333 1.         1.        ]",0.5416666666666666
DecisionTree,6,0.14286,0.16667,0.0,0.25,0.0,0.33333,-0.70711,[0.         0.         0.         0.16666667 0.16666667 1.        ],[0.         0.33333333 0.66666667 0.66666667 0.83333333 1.        ],0.125
KNN,6,0.41259,0.41667,0.4,0.42857142857142855,0.33333,0.5,-0.16903,[0.         0.33333333 0.33333333 0.5        0.83333333 1.        ],[0.         0.33333333 0.5        0.66666667 0.83333333 1.        ],0.4444444444444444
LocalOutlierFactor,6,0.65714,0.66667,0.625,0.75,0.83333,0.5,0.35355,"[0.         0.         0.         0.16666667 0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]","[0.         0.16666667 0.33333333 0.5        0.5        0.83333333
 0.83333333 1.         1.        ]",0.375
IsolationForest,6,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,"[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.66666667
 0.66666667 1.        ]","[0.         0.         0.5        0.5        0.66666667 0.66666667
 1.         1.        ]",0.3611111111111111
RSEllipticEnvelope,7,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.83333333 0.83333333 1.         1.        ]","[0.         0.         0.         0.5        0.5        0.66666667
 0.66666667 0.83333333 0.83333333 1.        ]",0.5555555555555556
RandomForest,7,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.66666667 0.66666667 1.        ]","[0.         0.         0.         0.16666667 0.16666667 0.5
 0.5        0.83333333 1.        ]",0.5833333333333333
DecisionTree,7,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,[0.  0.5 1. ],[0.         0.33333333 1.        ],0.5833333333333334
KNN,7,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,"[0.         0.16666667 0.33333333 0.5        0.5        0.83333333
 1.        ]","[0.         0.         0.         0.16666667 0.5        0.66666667
 1.        ]",0.6527777777777779
LocalOutlierFactor,7,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,"[0.         0.         0.16666667 0.16666667 0.5        0.83333333
 0.83333333 1.         1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]",0.4444444444444445
IsolationForest,7,0.29412,0.41667,0.0,0.45454545454545453,0.0,0.83333,-0.30151,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 1.         1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.83333333
 0.83333333 1.        ]",0.5277777777777777
RSEllipticEnvelope,8,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.16666667 0.5        0.5        0.83333333
 0.83333333 1.         1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.66666667 0.66666667 1.        ]",0.7222222222222223
RandomForest,8,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,"[0.         0.         0.5        0.5        0.83333333 0.83333333
 1.         1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.66666667
 0.66666667 1.        ]",0.6944444444444444
DecisionTree,8,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,[0.         0.66666667 1.        ],[0.  0.5 1. ],0.5833333333333333
KNN,8,0.31429,0.33333,0.25,0.375,0.16667,0.5,-0.35355,"[0.         0.         0.         0.16666667 0.16666667 0.5
 0.5        1.         1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.66666667 0.66666667 1.        ]",0.4444444444444445
LocalOutlierFactor,8,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],[0.         0.5        0.5        0.66666667 0.66666667 1.        ],0.5277777777777778
IsolationForest,8,0.24476,0.25,0.2,0.2857142857142857,0.16667,0.33333,-0.50709,"[0.         0.16666667 0.16666667 0.66666667 0.66666667 0.83333333
 0.83333333 1.         1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.83333333 0.83333333 1.        ]",0.7222222222222221
RSEllipticEnvelope,9,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.66666667
 0.66666667 1.        ]","[0.         0.         0.66666667 0.66666667 0.83333333 0.83333333
 1.         1.        ]",0.2777777777777778
RandomForest,9,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,[0.         0.66666667 0.66666667 1.        ],[0.         0.5        0.83333333 1.        ],0.5277777777777777
DecisionTree,9,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.66666667 1.        ],[0.         0.33333333 1.        ],0.6666666666666667
KNN,9,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,"[0.         0.         0.66666667 0.66666667 0.83333333 0.83333333
 1.        ]","[0.         0.16666667 0.16666667 0.66666667 0.66666667 1.
 1.        ]",0.6111111111111112
LocalOutlierFactor,9,0.41259,0.41667,0.4,0.42857142857142855,0.33333,0.5,-0.16903,"[0.         0.         0.         0.16666667 0.66666667 0.66666667
 1.         1.        ]","[0.         0.16666667 0.33333333 0.5        0.5        0.83333333
 0.83333333 1.        ]",0.4027777777777778
IsolationForest,9,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,"[0.         0.         0.         0.16666667 0.16666667 0.33333333
 0.33333333 0.66666667 0.66666667 1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.66666667 0.66666667
 0.83333333 0.83333333 1.         1.        ]",0.2222222222222222
RSEllipticEnvelope,10,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.83333333
 0.83333333 1.         1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.83333333 0.83333333 1.        ]",0.6666666666666666
RandomForest,10,0.5,0.5,0.5,0.5,0.5,0.5,0.0,"[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.5
 0.5        0.83333333 1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 1.         1.         1.        ]",0.4166666666666667
DecisionTree,10,0.41259,0.41667,0.42857142857142855,0.4,0.5,0.33333,-0.16903,[0.  0.  0.5 1. ],[0.         0.16666667 0.66666667 1.        ],0.375
KNN,10,0.41259,0.41667,0.42857142857142855,0.4,0.5,0.33333,-0.16903,[0.         0.5        0.5        0.83333333 1.        ],[0.         0.66666667 0.83333333 1.         1.        ],0.3611111111111111
LocalOutlierFactor,10,0.65714,0.66667,0.75,0.625,0.5,0.83333,0.35355,"[0.         0.         0.33333333 0.33333333 0.33333333 0.5
 0.5        0.66666667 0.66666667 1.        ]","[0.         0.16666667 0.16666667 0.5        0.66666667 0.66666667
 0.83333333 0.83333333 1.         1.        ]",0.3611111111111111
IsolationForest,10,0.4375,0.5,0.5,0.5,0.16667,0.83333,0.0,"[0.         0.         0.         0.16666667 0.16666667 0.5
 0.5        0.66666667 0.66666667 0.83333333 0.83333333 1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.66666667 0.66666667 0.83333333 0.83333333 1.         1.        ]",0.36111111111111116
RSEllipticEnvelope,11,0.4375,0.5,0.5,0.5,0.16667,0.83333,0.0,"[0.         0.16666667 0.16666667 0.5        0.5        0.66666667
 0.66666667 1.         1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.83333333 0.83333333 1.        ]",0.611111111111111
RandomForest,11,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.66666667
 0.66666667 1.         1.        ]","[0.         0.         0.         0.16666667 0.16666667 0.33333333
 0.5        0.5        1.        ]",0.7638888888888888
DecisionTree,11,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 1.        ],[0.         0.33333333 1.        ],0.5
KNN,11,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,"[0.         0.33333333 0.5        0.66666667 0.83333333 0.83333333
 1.        ]","[0.         0.         0.33333333 0.5        0.5        0.66666667
 1.        ]",0.6805555555555556
LocalOutlierFactor,11,0.31429,0.33333,0.25,0.375,0.16667,0.5,-0.35355,[0.         0.         0.83333333 0.83333333 1.         1.        ],[0.         0.33333333 0.33333333 0.5        0.5        1.        ],0.638888888888889
IsolationForest,11,0.37778,0.41667,0.3333333333333333,0.4444444444444444,0.16667,0.66667,-0.19245,"[0.         0.16666667 0.5        0.5        0.83333333 0.83333333
 1.        ]","[0.         0.         0.         0.66666667 0.66666667 1.
 1.        ]",0.6111111111111112
RSEllipticEnvelope,12,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.66666667 0.66666667 1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.83333333
 0.83333333 1.         1.        ]",0.3055555555555555
RandomForest,12,0.41259,0.41667,0.4,0.42857142857142855,0.33333,0.5,-0.16903,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 1.        ]","[0.         0.         0.         0.5        0.5        0.66666667
 1.        ]",0.5
DecisionTree,12,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.16666667 0.16666667 0.33333333 0.5        1.        ],[0.         0.         0.16666667 0.66666667 0.83333333 1.        ],0.3472222222222222
KNN,12,0.55556,0.58333,0.6666666666666666,0.5555555555555556,0.33333,0.83333,0.19245,[0.         0.33333333 0.5        0.66666667 1.        ],[0.         0.16666667 0.83333333 1.         1.        ],0.4027777777777778
LocalOutlierFactor,12,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.         0.         0.33333333 0.33333333 1.        ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.11111111111111112
IsolationForest,12,0.4958,0.58333,1.0,0.5454545454545454,0.16667,1.0,0.30151,"[0.         0.         0.33333333 0.33333333 0.66666667 0.66666667
 1.        ]","[0.         0.16666667 0.16666667 0.66666667 0.66666667 1.
 1.        ]",0.3888888888888889
RSEllipticEnvelope,13,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.16666667 0.66666667 0.66666667 1.
 1.        ]","[0.         0.         0.33333333 0.33333333 0.83333333 0.83333333
 1.        ]",0.5555555555555555
RandomForest,13,0.58042,0.58333,0.5714285714285714,0.6,0.66667,0.5,0.16903,"[0.         0.16666667 0.16666667 0.66666667 0.66666667 1.
 1.        ]","[0.         0.         0.16666667 0.16666667 0.5        0.5
 1.        ]",0.75
DecisionTree,13,0.65714,0.66667,0.625,0.75,0.83333,0.5,0.35355,[0.         0.83333333 1.        ],[0.  0.5 1. ],0.6666666666666667
KNN,13,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,"[0.         0.33333333 0.33333333 0.5        0.5        0.66666667
 1.        ]","[0.         0.         0.33333333 0.33333333 1.         1.
 1.        ]",0.4444444444444445
LocalOutlierFactor,13,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0.         0.         0.66666667 0.66666667 1.         1.        ],[0.         0.16666667 0.5        0.66666667 0.66666667 1.        ],0.5555555555555556
IsolationForest,13,0.29412,0.41667,0.0,0.45454545454545453,0.0,0.83333,-0.30151,"[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.83333333 0.83333333 1.         1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.5
 0.5        0.66666667 0.66666667 1.        ]",0.6666666666666667
RSEllipticEnvelope,14,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.         0.16666667 0.16666667 0.33333333
 0.33333333 1.        ]","[0.         0.16666667 0.5        0.5        0.83333333 0.83333333
 1.         1.        ]",0.1111111111111111
RandomForest,14,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,"[0.         0.33333333 0.5        0.5        0.83333333 1.
 1.        ]","[0.         0.         0.         0.66666667 0.66666667 0.83333333
 1.        ]",0.6527777777777778
DecisionTree,14,0.41259,0.41667,0.42857142857142855,0.4,0.5,0.33333,-0.16903,[0.  0.5 1. ],[0.         0.66666667 1.        ],0.41666666666666663
KNN,14,0.24476,0.25,0.2857142857142857,0.2,0.33333,0.16667,-0.50709,[0.         0.33333333 0.33333333 1.        ],[0.         0.5        0.83333333 1.        ],0.3055555555555555
LocalOutlierFactor,14,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,"[0.         0.         0.16666667 0.33333333 0.33333333 0.66666667
 0.66666667 1.         1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]",0.4027777777777778
IsolationForest,14,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,"[0.         0.         0.         0.16666667 0.16666667 0.5
 0.5        1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 1.         1.        ]",0.2777777777777778
RSEllipticEnvelope,15,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[0.         0.16666667 0.5        0.5        1.         1.        ],[0.         0.         0.         0.33333333 0.33333333 1.        ],0.8333333333333334
RandomForest,15,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,"[0.         0.16666667 0.66666667 0.66666667 0.83333333 0.83333333
 1.         1.        ]","[0.         0.         0.         0.16666667 0.16666667 0.83333333
 0.83333333 1.        ]",0.8333333333333334
DecisionTree,15,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,15,0.83333,0.83333,0.8333333333333334,0.8333333333333334,0.83333,0.83333,0.66667,[0.         0.33333333 0.83333333 0.83333333 1.        ],[0.         0.         0.16666667 0.66666667 1.        ],0.8194444444444446
LocalOutlierFactor,15,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.16666667 0.5        1.         1.        ],[0.         0.         0.33333333 0.33333333 1.        ],0.7777777777777779
IsolationForest,15,0.14286,0.16667,0.0,0.25,0.0,0.33333,-0.70711,[0.         0.16666667 0.5        0.5        1.         1.        ],[0.         0.         0.         0.33333333 0.33333333 1.        ],0.8333333333333334
RSEllipticEnvelope,16,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.16666667 0.16666667 0.5        0.5
 0.66666667 0.66666667 1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.83333333
 0.83333333 1.         1.        ]",0.38888888888888884
RandomForest,16,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,"[0.         0.16666667 0.16666667 0.83333333 0.83333333 1.
 1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.83333333 0.83333333
 1.        ]",0.625
DecisionTree,16,0.41259,0.41667,0.4,0.42857142857142855,0.33333,0.5,-0.16903,[0.         0.33333333 1.        ],[0.  0.5 1. ],0.41666666666666663
KNN,16,0.58042,0.58333,0.6,0.5714285714285714,0.5,0.66667,0.16903,"[0.         0.16666667 0.33333333 0.5        0.5        0.66666667
 1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 1.        ]",0.5555555555555556
LocalOutlierFactor,16,0.55556,0.58333,0.6666666666666666,0.5555555555555556,0.33333,0.83333,0.19245,"[0.         0.         0.16666667 0.16666667 0.66666667 0.66666667
 0.83333333 0.83333333 1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.66666667 0.83333333
 0.83333333 1.         1.        ]",0.41666666666666663
IsolationForest,16,0.65714,0.66667,0.75,0.625,0.5,0.83333,0.35355,"[0.         0.         0.33333333 0.33333333 0.5        0.5
 0.66666667 0.66666667 1.        ]","[0.         0.16666667 0.16666667 0.66666667 0.66666667 0.83333333
 0.83333333 1.         1.        ]",0.3611111111111111
RSEllipticEnvelope,17,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.5        0.5        0.83333333 0.83333333
 1.         1.        ]","[0.         0.         0.         0.16666667 0.16666667 0.83333333
 0.83333333 1.        ]",0.8055555555555557
RandomForest,17,0.65714,0.66667,0.625,0.75,0.83333,0.5,0.35355,"[0.         0.         0.         0.5        0.5        0.83333333
 0.83333333 1.         1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.83333333 0.83333333 1.        ]",0.5277777777777778
DecisionTree,17,0.41259,0.41667,0.4,0.42857142857142855,0.33333,0.5,-0.16903,[0.         0.33333333 1.        ],[0.  0.5 1. ],0.41666666666666663
KNN,17,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[0.         0.16666667 0.5        0.66666667 1.         1.        ],[0.         0.16666667 0.16666667 0.33333333 0.83333333 1.        ],0.6944444444444443
LocalOutlierFactor,17,0.4375,0.5,0.5,0.5,0.16667,0.83333,0.0,[0.  0.  0.5 1.  1. ],[0.         0.5        0.83333333 0.83333333 1.        ],0.24999999999999997
IsolationForest,17,0.37778,0.41667,0.3333333333333333,0.4444444444444444,0.16667,0.66667,-0.19245,"[0.         0.16666667 0.5        0.5        0.66666667 0.66666667
 1.         1.        ]","[0.         0.         0.         0.16666667 0.16666667 0.66666667
 0.66666667 1.        ]",0.75
RSEllipticEnvelope,18,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.16666667 0.16666667 0.5        0.5        0.66666667
 0.66666667 0.83333333 0.83333333 1.        ]","[0.         0.         0.33333333 0.33333333 0.5        0.5
 0.83333333 0.83333333 1.         1.        ]",0.5
RandomForest,18,0.31429,0.33333,0.25,0.375,0.16667,0.5,-0.35355,[0.         0.16666667 0.16666667 0.83333333 0.83333333 1.        ],[0.  0.  0.5 0.5 1.  1. ],0.5
DecisionTree,18,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 1.        ],[0.         0.33333333 1.        ],0.5
