model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,3,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.75 0.75 1.  ],[0.  0.  0.5 1. ],0.8125
LocalOutlierFactor,3,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0. 0. 0. 1. 1.],[0.   0.25 0.5  0.5  1.  ],0.5
IsolationForest,3,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.375
RSEllipticEnvelope,4,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.5
RandomForest,4,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.375
DecisionTree,4,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.5  0.75 1.  ],[0.   0.25 0.75 1.  ],0.59375
KNN,4,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.25 0.5  0.5  0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.5
LocalOutlierFactor,4,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.75 0.75 1.  ],0.65625
IsolationForest,4,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],0.5625
RSEllipticEnvelope,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 0.75 1.  ],[0. 0. 0. 1. 1.],0.75
RandomForest,5,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.75 0.75 1.   1.  ],[0.   0.25 0.5  0.5  1.  ],0.78125
DecisionTree,5,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0. 1. 1.],[0.  0.5 1. ],0.75
KNN,5,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0. 1. 1.],[0.   0.25 1.  ],0.875
LocalOutlierFactor,5,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.25 0.5  0.5  1.  ],0.625
IsolationForest,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.   1.  ],0.5625
RSEllipticEnvelope,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.3125
RandomForest,6,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,[0.   0.25 0.25 0.5  1.  ],[0.   0.75 1.   1.   1.  ],0.15625
DecisionTree,6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,[0.  0.  0.  0.  0.5 1. ],[0.   0.25 0.5  1.   1.   1.  ],0.0
KNN,6,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.  0.  0.5 0.5 1. ],[0.   0.5  0.5  0.75 1.  ],0.3125
LocalOutlierFactor,6,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.   1.  ],0.4375
IsolationForest,6,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.   0.25 0.25 1.   1.  ],0.4375
RSEllipticEnvelope,7,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.5 0.5 1. ],[0.   0.25 0.25 1.   1.  ],0.375
RandomForest,7,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.   0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.625
DecisionTree,7,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.75 0.75 1.  ],[0.   0.5  0.75 1.  ],0.59375
KNN,7,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.25 0.5  0.5  1.   1.  ],[0.   0.   0.   0.25 0.75 1.  ],0.75
LocalOutlierFactor,7,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.25 0.25 0.5  1.   1.  ],[0.   0.25 0.25 0.5  0.75 0.75 1.  ],0.40625
IsolationForest,7,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
RSEllipticEnvelope,8,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],0.5625
RandomForest,8,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.   0.   0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.5  0.5  0.5  0.75 0.75 1.  ],0.4375
DecisionTree,8,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.  0.5 1. ],[0.  0.5 0.5 1. ],0.375
KNN,8,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.25 0.5  1.  ],[0.   0.5  0.75 1.  ],0.34375
LocalOutlierFactor,8,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.  0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.375
IsolationForest,8,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],0.75
RSEllipticEnvelope,9,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.   1.  ],0.4375
RandomForest,9,0.87302,0.875,0.8,1.0,1.0,0.75,0.7746,[0.   0.25 0.5  1.   1.  ],[0. 0. 0. 0. 1.],1.0
DecisionTree,9,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,9,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.  0.5 1.  1. ],[0.   0.   0.25 1.  ],0.9375
LocalOutlierFactor,9,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.   0.   0.75 1.   1.  ],[0.   0.25 0.25 0.5  1.  ],0.71875
IsolationForest,9,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.3125
RSEllipticEnvelope,10,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.   0.75 0.75 1.   1.  ],0.3125
RandomForest,10,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
DecisionTree,10,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.  0.5 0.5 1. ],[0.   0.25 0.75 1.  ],0.5
KNN,10,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.   0.5  0.75 1.  ],[0.   0.5  0.75 0.75 1.  ],0.28125
LocalOutlierFactor,10,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.   0.75 0.75 1.  ],[0.   0.25 0.75 0.75 1.   1.  ],0.1875
IsolationForest,10,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.  0.  0.5 0.5 1. ],[0.   0.25 0.25 1.   1.  ],0.375
RSEllipticEnvelope,11,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  0.75 0.75 1.  ],[0.  0.  0.  0.5 0.5 1.  1. ],0.625
RandomForest,11,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  1.  ],0.71875
DecisionTree,11,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.75 1.  ],[0.   0.25 1.  ],0.75
KNN,11,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0.5
LocalOutlierFactor,11,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.75 1.   1.  ],[0.   0.25 0.5  0.5  1.  ],0.59375
IsolationForest,11,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.5  0.75 0.75 1.  ],[0.  0.  0.  0.5 0.5 1.  1. ],0.625
RSEllipticEnvelope,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.5
RandomForest,12,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.5  0.5  0.5  0.75 1.  ],[0.   0.   0.5  0.75 1.   1.  ],0.53125
DecisionTree,12,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.5  1.  ],[0.   0.25 0.75 1.  ],0.40625
KNN,12,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.25 0.5  0.5  0.5  1.  ],[0.   0.   0.25 0.75 1.   1.  ],0.46875
LocalOutlierFactor,12,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.25
IsolationForest,12,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.   1.  ],0.5625
RSEllipticEnvelope,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.   0.25 0.25 1.   1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.3125
RandomForest,13,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.65625
DecisionTree,13,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.  0.5 0.5 1. ],[0.   0.25 0.75 1.  ],0.5
KNN,13,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.   0.75 1.  ],[0.   0.25 0.75 1.  ],0.40625
LocalOutlierFactor,13,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.75 1.   1.  ],[0.  0.5 0.5 1. ],0.6875
IsolationForest,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],0.5625
RSEllipticEnvelope,14,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.25
RandomForest,14,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.5  0.5  1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],0.75
DecisionTree,14,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.5  0.5  1.  ],0.59375
KNN,14,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],0.4375
LocalOutlierFactor,14,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 0.5  0.75 0.75 1.   1.  ],[0.   0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.59375
IsolationForest,14,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.   0.25 0.25 1.   1.  ],0.6875
RSEllipticEnvelope,15,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.   0.25 0.5  0.5  1.   1.  ],[0.   0.   0.   0.25 0.25 1.  ],0.875
RandomForest,15,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.75 0.75 1.  ],0.8125
DecisionTree,15,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],0.625
KNN,15,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 1.  ],0.9375
LocalOutlierFactor,15,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 1.  ],0.9375
IsolationForest,15,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 0.75 1.  ],0.75
RSEllipticEnvelope,16,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.4375
RandomForest,16,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.75 0.75 1.  ],[0.   0.5  0.5  0.75 1.  ],0.46875
DecisionTree,16,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 1.  ],[0.  0.5 1. ],0.375
KNN,16,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.5  0.5  1.   1.  ],0.5625
LocalOutlierFactor,16,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.  0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.375
IsolationForest,16,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.25 0.5  0.5  1.  ],[0.  0.  0.5 0.5 1.  1. ],0.375
RSEllipticEnvelope,17,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 1.  ],0.9375
RandomForest,17,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.25 1.   1.  ],[0.   0.25 0.5  0.5  1.  ],0.59375
DecisionTree,17,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 1.  ],[0.  0.5 1. ],0.375
KNN,17,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.625
LocalOutlierFactor,17,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 0.5  0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.75 0.75 1.  ],0.65625
IsolationForest,17,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 0.75 1.  ],0.75
RSEllipticEnvelope,18,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.5  0.5  1.  ],[0.  0.  0.5 0.5 1.  1. ],0.375
RandomForest,18,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.   0.25 0.25 1.   1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.3125
DecisionTree,18,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.  ],[0.   0.75 1.  ],0.5
KNN,18,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.5  1.  ],0.65625
LocalOutlierFactor,18,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.625
IsolationForest,18,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
RSEllipticEnvelope,19,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 0.75 1.  ],[0. 0. 0. 1. 1.],0.75
RandomForest,19,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 0.75 1.  ],[0.   0.   0.75 1.  ],0.78125
DecisionTree,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0. 1. 1.],[0. 0. 1.],1.0
KNN,19,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.   0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.25
LocalOutlierFactor,19,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0. 0. 0. 1. 1.],[0.   0.25 0.5  0.5  1.  ],0.5
IsolationForest,19,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.75 0.75 1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],0.875
RSEllipticEnvelope,20,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.5
RandomForest,20,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.3125
DecisionTree,20,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.  0.  0.5 1. ],[0.   0.25 1.   1.  ],0.1875
KNN,20,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.5  0.75 0.75 1.  ],[0.   0.   0.5  0.5  0.75 1.  ],0.59375
LocalOutlierFactor,20,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 0.75 0.75 1.  ],[0.  0.  0.5 0.5 1.  1. ],0.5
IsolationForest,20,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.   0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.3125
RSEllipticEnvelope,21,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],0.4375
RandomForest,21,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 0.5  0.5  1.  ],0.8125
DecisionTree,21,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.75 1.  ],[0.  0.5 1. ],0.625
KNN,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.5  1.  ],[0.  0.5 0.5 1. ],0.4375
LocalOutlierFactor,21,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 0.5  0.75 0.75 1.  ],[0.   0.   0.25 0.5  0.5  1.   1.  ],0.53125
IsolationForest,21,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],0.5
RSEllipticEnvelope,22,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.75 0.75 1.  ],0.8125
RandomForest,22,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[0.   0.25 0.5  1.   1.  ],[0.   0.   0.25 0.5  1.  ],0.78125
DecisionTree,22,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[0. 1. 1.],[0.   0.75 1.  ],0.625
KNN,22,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.  0.5 1.  1. ],[0.  0.5 0.5 1. ],0.625
LocalOutlierFactor,22,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.   0.25 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  1.  ],0.625
IsolationForest,22,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.   0.   0.75 0.75 1.  ],[0.   0.25 0.5  0.5  1.   1.  ],0.375
RSEllipticEnvelope,23,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.   0.25 0.25 1.  ],[0.   0.25 0.75 0.75 1.   1.  ],0.0625
RandomForest,23,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.25 0.75 0.75 1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],0.875
DecisionTree,23,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 1.  ],[0. 0. 1.],0.875
KNN,23,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.5  1.   1.  ],[0.   0.   0.   0.25 0.25 1.  ],0.875
LocalOutlierFactor,23,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.   0.75 0.75 1.  ],[0.   0.25 0.25 1.   1.  ],0.5625
IsolationForest,23,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],0.0
RSEllipticEnvelope,24,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.25 0.25 1.  ],0.8125
RandomForest,24,0.2,0.25,0.3333333333333333,0.0,0.5,0.0,-0.57735,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
DecisionTree,24,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.  ],[0.   0.75 1.  ],0.5
KNN,24,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.5  0.5  0.75 1.  ],[0.  0.  0.  0.5 1.  1. ],0.5625
LocalOutlierFactor,24,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.  0.  0.  0.5 1. ],[0.   0.25 0.75 1.   1.  ],0.0625
IsolationForest,24,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.   0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  1.  ],0.6875
RSEllipticEnvelope,25,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],0.6875
RandomForest,25,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 0.75 1.  ],0.75
