model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,17,0.55,0.55556,0.5714285714285714,0.5454545454545454,0.44444,0.66667,0.11396,"[0.         0.16666667 0.33333333 0.38888889 0.44444444 0.44444444
 0.94444444 1.        ]","[0.         0.         0.05555556 0.22222222 0.33333333 0.38888889
 0.72222222 1.        ]",0.6466049382716049
KNN,18,0.61111,0.61111,0.6111111111111112,0.6111111111111112,0.61111,0.61111,0.22222,"[0.         0.44444444 0.55555556 0.61111111 0.72222222 0.77777778
 0.88888889 0.94444444 1.        ]","[0.         0.33333333 0.38888889 0.38888889 0.55555556 0.55555556
 0.61111111 0.61111111 1.        ]",0.6373456790123457
KNN,19,0.74825,0.75,0.7142857142857143,0.8,0.83333,0.66667,0.50709,"[0.         0.5        0.55555556 0.72222222 0.83333333 0.88888889
 1.        ]","[0.         0.05555556 0.11111111 0.27777778 0.33333333 0.72222222
 1.        ]",0.7901234567901234
KNN,20,0.74508,0.75,0.6956521739130435,0.8461538461538461,0.88889,0.61111,0.52048,"[0.         0.5        0.61111111 0.72222222 0.88888889 0.88888889
 1.         1.         1.        ]","[0.         0.22222222 0.33333333 0.33333333 0.38888889 0.44444444
 0.5        0.55555556 1.        ]",0.7638888888888888
KNN,21,0.69421,0.69444,0.7058823529411765,0.6842105263157895,0.66667,0.72222,0.38949,"[0.         0.38888889 0.5        0.66666667 0.66666667 0.72222222
 0.77777778 1.        ]","[0.         0.05555556 0.16666667 0.16666667 0.27777778 0.27777778
 0.38888889 1.        ]",0.7608024691358024
KNN,22,0.71875,0.72222,0.6818181818181818,0.7857142857142857,0.83333,0.61111,0.45584,"[0.         0.44444444 0.66666667 0.83333333 0.94444444 0.94444444
 1.         1.        ]","[0.         0.16666667 0.27777778 0.38888889 0.44444444 0.5
 0.72222222 1.        ]",0.7777777777777778
KNN,23,0.71875,0.72222,0.7857142857142857,0.6818181818181818,0.61111,0.83333,0.45584,"[0.         0.33333333 0.44444444 0.55555556 0.61111111 0.72222222
 0.72222222 0.83333333 1.        ]","[0.         0.11111111 0.11111111 0.16666667 0.16666667 0.33333333
 0.44444444 0.61111111 1.        ]",0.7237654320987654
KNN,24,0.55418,0.55556,0.55,0.5625,0.61111,0.5,0.1118,"[0.         0.5        0.61111111 0.61111111 0.61111111 0.72222222
 0.88888889 1.         1.        ]","[0.         0.22222222 0.27777778 0.33333333 0.5        0.5
 0.61111111 0.72222222 1.        ]",0.6944444444444444
KNN,25,0.68843,0.69444,0.6521739130434783,0.7692307692307693,0.83333,0.55556,0.40482,"[0.         0.27777778 0.38888889 0.72222222 0.83333333 0.88888889
 0.88888889 1.        ]","[0.         0.16666667 0.22222222 0.22222222 0.44444444 0.61111111
 0.72222222 1.        ]",0.7191358024691359
KNN,26,0.77143,0.77778,0.9166666666666666,0.7083333333333334,0.61111,0.94444,0.58926,"[0.         0.27777778 0.44444444 0.55555556 0.61111111 0.61111111
 0.66666667 0.88888889 1.        ]","[0.         0.         0.         0.         0.05555556 0.16666667
 0.27777778 0.38888889 1.        ]",0.8348765432098766
KNN,27,0.58301,0.58333,0.5882352941176471,0.5789473684210527,0.55556,0.61111,0.16692,"[0.         0.33333333 0.38888889 0.5        0.55555556 0.66666667
 0.72222222 0.94444444 1.        ]","[0.         0.11111111 0.27777778 0.33333333 0.38888889 0.38888889
 0.5        0.55555556 1.        ]",0.6882716049382717
KNN,28,0.72136,0.72222,0.7,0.75,0.77778,0.66667,0.44721,"[0.         0.38888889 0.5        0.61111111 0.77777778 0.94444444
 0.94444444 1.        ]","[0.         0.11111111 0.11111111 0.16666667 0.33333333 0.66666667
 0.72222222 1.        ]",0.7777777777777779
