model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,26,0.58358,0.59375,0.6363636363636364,0.5714285714285714,0.4375,0.75,0.19739,[0.     0.3125 0.375  0.375  0.4375 0.5625 0.6875 1.    ],[0.     0.125  0.125  0.1875 0.25   0.4375 0.4375 1.    ],0.63671875
KNN,27,0.68254,0.6875,0.65,0.75,0.8125,0.5625,0.3873,[0.     0.5    0.5625 0.5625 0.8125 0.8125 1.    ],[0.     0.     0.125  0.1875 0.4375 0.5625 1.    ],0.771484375
KNN,28,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,[0.     0.625  0.625  0.6875 0.6875 0.6875 0.875  1.    ],[0.     0.375  0.5    0.5    0.5625 0.6875 0.75   1.    ],0.607421875
KNN,29,0.59335,0.59375,0.6,0.5882352941176471,0.5625,0.625,0.18787,[0.     0.3125 0.5625 0.8125 0.8125 1.    ],[0.     0.25   0.375  0.375  0.4375 1.    ],0.654296875
KNN,30,0.65591,0.65625,0.6666666666666666,0.6470588235294118,0.625,0.6875,0.31311,[0.     0.0625 0.5625 0.625  0.625  0.6875 0.9375 1.    ],[0.     0.0625 0.1875 0.25   0.3125 0.375  0.75   1.    ],0.705078125
KNN,31,0.64765,0.65625,0.7272727272727273,0.6190476190476191,0.5,0.8125,0.32898,[0.     0.5    0.5    0.6875 0.75   0.75   1.    ],[0.     0.0625 0.1875 0.25   0.25   0.3125 1.    ],0.763671875
KNN,32,0.55556,0.5625,0.55,0.5833333333333334,0.6875,0.4375,0.1291,[0.     0.375  0.4375 0.5625 0.6875 0.6875 0.75   0.8125 1.    ],[0.     0.25   0.25   0.3125 0.5625 0.6875 0.6875 0.75   1.    ],0.595703125
KNN,33,0.59335,0.59375,0.6,0.5882352941176471,0.5625,0.625,0.18787,[0.     0.375  0.4375 0.5    0.5625 0.5625 0.625  1.    ],[0.     0.1875 0.3125 0.3125 0.375  0.5    0.75   1.    ],0.541015625
KNN,34,0.65591,0.65625,0.6470588235294118,0.6666666666666666,0.6875,0.625,0.31311,[0.     0.125  0.5625 0.5625 0.6875 0.8125 1.    ],[0.     0.     0.1875 0.25   0.375  0.4375 1.    ],0.734375
KNN,35,0.62353,0.625,0.6428571428571429,0.6111111111111112,0.5625,0.6875,0.25198,[0.     0.     0.5625 0.75   0.8125 0.875  1.     1.    ],[0.     0.0625 0.3125 0.4375 0.5625 0.5625 0.9375 1.    ],0.6640625
