model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,11,0.60399,0.60417,0.6,0.6086956521739131,0.625,0.58333,0.20851,"[0.         0.375      0.41666667 0.54166667 0.625      0.66666667
 0.66666667 0.83333333 1.        ]","[0.         0.125      0.20833333 0.375      0.41666667 0.41666667
 0.45833333 0.54166667 1.        ]",0.6710069444444445
KNN,12,0.66138,0.66667,0.6333333333333333,0.7222222222222222,0.79167,0.54167,0.34427,"[0.         0.58333333 0.66666667 0.75       0.79166667 0.79166667
 1.        ]","[0.         0.16666667 0.25       0.41666667 0.45833333 0.66666667
 1.        ]",0.7144097222222221
KNN,13,0.49913,0.5,0.5,0.5,0.45833,0.54167,0.0,"[0.         0.25       0.25       0.45833333 0.70833333 0.83333333
 0.91666667 1.         1.        ]","[0.         0.375      0.41666667 0.45833333 0.5        0.5
 0.58333333 0.70833333 1.        ]",0.5807291666666666
KNN,14,0.66138,0.66667,0.6333333333333333,0.7222222222222222,0.79167,0.54167,0.34427,"[0.         0.58333333 0.58333333 0.625      0.79166667 0.875
 0.875      0.875      1.        ]","[0.         0.29166667 0.33333333 0.33333333 0.45833333 0.58333333
 0.70833333 0.75       1.        ]",0.6822916666666666
KNN,15,0.49913,0.5,0.5,0.5,0.54167,0.45833,0.0,"[0.         0.5        0.5        0.5        0.54166667 0.58333333
 0.625      0.66666667 1.        ]","[0.         0.20833333 0.375      0.5        0.54166667 0.54166667
 0.58333333 0.58333333 1.        ]",0.5920138888888888
KNN,16,0.52063,0.52083,0.52,0.5217391304347826,0.54167,0.5,0.0417,"[0.         0.375      0.54166667 0.58333333 0.58333333 0.79166667
 1.        ]","[0.         0.25       0.5        0.625      0.66666667 0.66666667
 1.        ]",0.5546875
KNN,17,0.60799,0.625,0.5882352941176471,0.7142857142857143,0.83333,0.41667,0.27501,"[0.         0.20833333 0.5        0.625      0.83333333 0.83333333
 0.95833333 1.        ]","[0.         0.125      0.29166667 0.375      0.58333333 0.66666667
 0.95833333 1.        ]",0.6423611111111112
KNN,18,0.64568,0.64583,0.6521739130434783,0.64,0.625,0.66667,0.29192,"[0.         0.04166667 0.41666667 0.58333333 0.625      0.70833333
 0.75       0.875      1.        ]","[0.         0.04166667 0.16666667 0.29166667 0.33333333 0.41666667
 0.5        1.         1.        ]",0.6397569444444444
KNN,19,0.64195,0.64583,0.6842105263157895,0.6206896551724138,0.54167,0.75,0.29821,"[0.         0.25       0.54166667 0.54166667 0.625      0.625
 0.75       1.        ]","[0.         0.125      0.20833333 0.25       0.5        0.54166667
 0.54166667 1.        ]",0.6440972222222222
KNN,20,0.66609,0.66667,0.6538461538461539,0.6818181818181818,0.70833,0.625,0.3345,"[0.         0.625      0.625      0.66666667 0.70833333 0.70833333
 0.83333333 0.83333333 1.        ]","[0.         0.25       0.33333333 0.33333333 0.375      0.41666667
 0.54166667 0.625      1.        ]",0.6979166666666666
KNN,21,0.625,0.625,0.625,0.625,0.625,0.625,0.25,"[0.         0.33333333 0.5        0.625      0.79166667 0.83333333
 0.83333333 1.        ]","[0.         0.08333333 0.16666667 0.375      0.5        0.625
 0.75       1.        ]",0.6892361111111112
KNN,22,0.60399,0.60417,0.6,0.6086956521739131,0.625,0.58333,0.20851,"[0.         0.25       0.45833333 0.45833333 0.625      0.625
 0.79166667 0.875      1.        ]","[0.         0.08333333 0.29166667 0.375      0.41666667 0.5
 0.66666667 0.66666667 1.        ]",0.6276041666666667
KNN,23,0.60261,0.60417,0.6190476190476191,0.5925925925925926,0.54167,0.66667,0.20998,"[0.         0.41666667 0.54166667 0.54166667 0.625      0.70833333
 1.        ]","[0.         0.08333333 0.20833333 0.33333333 0.33333333 0.45833333
 1.        ]",0.6909722222222223
KNN,24,0.625,0.625,0.625,0.625,0.625,0.625,0.25,"[0.         0.08333333 0.5        0.625      0.625      0.75
 0.875      1.         1.        ]","[0.         0.04166667 0.16666667 0.33333333 0.375      0.5
 0.5        0.79166667 1.        ]",0.7256944444444444
KNN,25,0.625,0.625,0.625,0.625,0.625,0.625,0.25,"[0.         0.41666667 0.5        0.625      0.625      0.79166667
 1.        ]","[0.         0.29166667 0.29166667 0.33333333 0.375      0.54166667
 1.        ]",0.6388888888888888
KNN,26,0.64568,0.64583,0.64,0.6521739130434783,0.66667,0.625,0.29192,"[0.         0.08333333 0.41666667 0.45833333 0.54166667 0.66666667
 0.91666667 1.        ]","[0.         0.08333333 0.16666667 0.25       0.33333333 0.375
 0.875      1.        ]",0.6432291666666666
KNN,27,0.70783,0.70833,0.7272727272727273,0.6923076923076923,0.66667,0.75,0.41812,"[0.         0.41666667 0.58333333 0.66666667 0.66666667 0.75
 0.83333333 1.        ]","[0.         0.125      0.20833333 0.20833333 0.25       0.54166667
 0.54166667 1.        ]",0.7222222222222222
KNN,28,0.66609,0.66667,0.6818181818181818,0.6538461538461539,0.625,0.70833,0.3345,"[0.         0.04166667 0.58333333 0.625      0.625      0.83333333
 0.83333333 0.91666667 1.        ]","[0.         0.04166667 0.25       0.25       0.29166667 0.54166667
 0.58333333 0.75       1.        ]",0.6944444444444444
KNN,29,0.51895,0.52083,0.5185185185185185,0.5238095238095238,0.58333,0.45833,0.042,"[0.         0.41666667 0.54166667 0.54166667 0.58333333 0.66666667
 0.79166667 0.875      1.        ]","[0.         0.29166667 0.33333333 0.375      0.54166667 0.54166667
 0.79166667 0.79166667 1.        ]",0.5746527777777778
KNN,30,0.68627,0.6875,0.6666666666666666,0.7142857142857143,0.75,0.625,0.37796,"[0.         0.5        0.54166667 0.75       0.75       0.83333333
 0.83333333 0.83333333 1.        ]","[0.         0.16666667 0.29166667 0.33333333 0.375      0.375
 0.5        0.66666667 1.        ]",0.7135416666666667
KNN,31,0.70629,0.70833,0.75,0.6785714285714286,0.625,0.79167,0.42258,"[0.         0.625      0.625      0.625      0.75       0.79166667
 1.        ]","[0.         0.125      0.20833333 0.25       0.375      0.41666667
 1.        ]",0.7578124999999999
KNN,32,0.625,0.625,0.625,0.625,0.625,0.625,0.25,"[0.         0.54166667 0.58333333 0.625      0.70833333 0.75
 0.875      0.875      1.        ]","[0.         0.20833333 0.375      0.375      0.45833333 0.58333333
 0.66666667 0.70833333 1.        ]",0.6744791666666666
KNN,33,0.51895,0.52083,0.5238095238095238,0.5185185185185185,0.45833,0.58333,0.042,"[0.         0.25       0.45833333 0.45833333 0.625      0.625
 0.66666667 0.79166667 1.        ]","[0.         0.29166667 0.29166667 0.41666667 0.41666667 0.45833333
 0.54166667 0.625      1.        ]",0.5703125
KNN,34,0.68627,0.6875,0.6666666666666666,0.7142857142857143,0.75,0.625,0.37796,"[0.         0.29166667 0.75       0.75       0.91666667 1.
 1.         1.        ]","[0.         0.08333333 0.33333333 0.375      0.54166667 0.66666667
 0.95833333 1.        ]",0.765625
KNN,35,0.60399,0.60417,0.6086956521739131,0.6,0.58333,0.625,0.20851,"[0.         0.25       0.41666667 0.58333333 0.66666667 0.70833333
 1.        ]","[0.         0.08333333 0.16666667 0.375      0.375      0.41666667
 1.        ]",0.6692708333333334
KNN,36,0.70833,0.70833,0.7083333333333334,0.7083333333333334,0.70833,0.70833,0.41667,"[0.         0.54166667 0.625      0.70833333 0.79166667 0.79166667
 0.79166667 1.        ]","[0.         0.08333333 0.20833333 0.29166667 0.41666667 0.5
 0.54166667 1.        ]",0.7543402777777778
KNN,37,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,"[0.         0.20833333 0.41666667 0.54166667 0.625      0.79166667
 0.875      1.         1.        ]","[0.         0.16666667 0.20833333 0.25       0.25       0.33333333
 0.41666667 0.54166667 1.        ]",0.7543402777777777
KNN,38,0.68736,0.6875,0.68,0.6956521739130435,0.70833,0.66667,0.37533,"[0.         0.45833333 0.58333333 0.625      0.70833333 0.75
 0.75       0.79166667 1.        ]","[0.         0.16666667 0.20833333 0.33333333 0.33333333 0.375
 0.41666667 0.5        1.        ]",0.7092013888888888
KNN,39,0.7037,0.70833,0.6666666666666666,0.7777777777777778,0.83333,0.58333,0.43033,"[0.         0.16666667 0.58333333 0.625      0.83333333 0.83333333
 0.83333333 1.         1.        ]","[0.         0.08333333 0.16666667 0.375      0.41666667 0.45833333
 0.58333333 0.79166667 1.        ]",0.732638888888889
KNN,40,0.74957,0.75,0.7307692307692307,0.7727272727272727,0.79167,0.70833,0.50175,"[0.         0.70833333 0.79166667 0.79166667 0.875      0.91666667
 1.        ]","[0.         0.125      0.20833333 0.29166667 0.45833333 0.5
 1.        ]",0.828125
KNN,41,0.64568,0.64583,0.6521739130434783,0.64,0.625,0.66667,0.29192,"[0.         0.04166667 0.33333333 0.5        0.625      0.70833333
 0.75       0.91666667 1.        ]","[0.         0.         0.16666667 0.29166667 0.33333333 0.375
 0.41666667 0.875      1.        ]",0.6666666666666665
KNN,42,0.72905,0.72917,0.72,0.7391304347826086,0.75,0.70833,0.45873,"[0.         0.41666667 0.54166667 0.58333333 0.75       0.75
 0.875      1.        ]","[0.         0.125      0.125      0.125      0.29166667 0.45833333
 0.58333333 1.        ]",0.7543402777777778
KNN,43,0.62238,0.625,0.6071428571428571,0.65,0.70833,0.54167,0.25355,"[0.         0.66666667 0.70833333 0.70833333 0.70833333 0.91666667
 1.        ]","[0.         0.16666667 0.375      0.45833333 0.54166667 0.75
 1.        ]",0.7256944444444444
KNN,44,0.66138,0.66667,0.6333333333333333,0.7222222222222222,0.79167,0.54167,0.34427,"[0.         0.08333333 0.20833333 0.375      0.79166667 0.91666667
 0.91666667 0.95833333 1.        ]","[0.         0.08333333 0.25       0.33333333 0.45833333 0.625
 0.79166667 0.83333333 1.        ]",0.6223958333333333
KNN,45,0.66609,0.66667,0.6538461538461539,0.6818181818181818,0.70833,0.625,0.3345,"[0.         0.33333333 0.5        0.54166667 0.70833333 0.70833333
 0.79166667 0.83333333 1.        ]","[0.         0.125      0.20833333 0.25       0.375      0.5
 0.70833333 0.70833333 1.        ]",0.6675347222222222
KNN,46,0.625,0.625,0.625,0.625,0.625,0.625,0.25,"[0.         0.41666667 0.5        0.625      0.70833333 0.83333333
 0.91666667 1.        ]","[0.         0.08333333 0.125      0.375      0.375      0.54166667
 0.54166667 1.        ]",0.7447916666666667
KNN,47,0.66138,0.66667,0.6333333333333333,0.7222222222222222,0.79167,0.54167,0.34427,"[0.         0.125      0.58333333 0.66666667 0.79166667 0.83333333
 0.95833333 1.        ]","[0.         0.04166667 0.25       0.29166667 0.45833333 0.5
 0.91666667 1.        ]",0.7126736111111112
KNN,48,0.68736,0.6875,0.6956521739130435,0.68,0.66667,0.70833,0.37533,"[0.         0.5        0.54166667 0.66666667 0.66666667 0.70833333
 0.75       0.875      1.        ]","[0.         0.16666667 0.16666667 0.25       0.29166667 0.29166667
 0.33333333 0.58333333 1.        ]",0.7439236111111112
KNN,49,0.64568,0.64583,0.6521739130434783,0.64,0.625,0.66667,0.29192,"[0.         0.125      0.375      0.625      0.75       0.875
 0.91666667 1.        ]","[0.         0.04166667 0.16666667 0.33333333 0.375      0.375
 0.875      1.        ]",0.7135416666666666
KNN,50,0.76993,0.77083,0.8095238095238095,0.7407407407407407,0.70833,0.83333,0.54595,"[0.         0.45833333 0.54166667 0.66666667 0.70833333 0.70833333
 0.70833333 0.75       1.        ]","[0.         0.08333333 0.125      0.125      0.16666667 0.20833333
 0.33333333 0.41666667 1.        ]",0.7578125
KNN,51,0.72905,0.72917,0.72,0.7391304347826086,0.75,0.70833,0.45873,"[0.         0.54166667 0.66666667 0.70833333 0.75       0.79166667
 0.875      1.        ]","[0.         0.08333333 0.20833333 0.20833333 0.29166667 0.33333333
 0.5        1.        ]",0.798611111111111
KNN,52,0.60261,0.60417,0.5925925925925926,0.6190476190476191,0.66667,0.54167,0.20998,"[0.         0.45833333 0.54166667 0.66666667 0.70833333 0.79166667
 1.        ]","[0.         0.375      0.41666667 0.45833333 0.625      0.66666667
 1.        ]",0.5763888888888888
KNN,53,0.64568,0.64583,0.64,0.6521739130434783,0.66667,0.625,0.29192,"[0.         0.41666667 0.66666667 0.66666667 0.83333333 0.83333333
 1.        ]","[0.         0.16666667 0.33333333 0.41666667 0.58333333 0.66666667
 1.        ]",0.6805555555555556
KNN,54,0.62238,0.625,0.65,0.6071428571428571,0.54167,0.70833,0.25355,"[0.         0.         0.54166667 0.625      0.66666667 0.95833333
 1.        ]","[0.         0.125      0.29166667 0.33333333 0.41666667 0.91666667
 1.        ]",0.6111111111111112
KNN,55,0.62435,0.625,0.6153846153846154,0.6363636363636364,0.66667,0.58333,0.25087,"[0.         0.45833333 0.54166667 0.58333333 0.66666667 0.83333333
 0.83333333 0.83333333 1.        ]","[0.         0.20833333 0.20833333 0.29166667 0.41666667 0.54166667
 0.625      0.66666667 1.        ]",0.6762152777777779
KNN,56,0.64444,0.64583,0.6666666666666666,0.6296296296296297,0.58333,0.70833,0.29397,"[0.         0.16666667 0.54166667 0.58333333 0.625      0.625
 0.70833333 0.83333333 1.        ]","[0.         0.04166667 0.25       0.29166667 0.29166667 0.375
 0.41666667 0.95833333 1.        ]",0.6362847222222223
KNN,57,0.68736,0.6875,0.6956521739130435,0.68,0.66667,0.70833,0.37533,"[0.         0.58333333 0.625      0.66666667 0.75       0.79166667
 1.        ]","[0.         0.25       0.25       0.29166667 0.33333333 0.375
 1.        ]",0.7213541666666665
KNN,58,0.58223,0.60417,0.6923076923076923,0.5714285714285714,0.375,0.83333,0.2344,"[0.         0.25       0.29166667 0.375      0.375      0.45833333
 0.54166667 0.70833333 1.        ]","[0.         0.04166667 0.08333333 0.125      0.16666667 0.25
 0.41666667 0.58333333 1.        ]",0.6241319444444444
KNN,59,0.61429,0.625,0.59375,0.6875,0.79167,0.45833,0.26517,"[0.         0.54166667 0.54166667 0.70833333 0.79166667 0.83333333
 0.91666667 1.        ]","[0.         0.29166667 0.375      0.45833333 0.54166667 0.54166667
 0.66666667 1.        ]",0.6675347222222222
KNN,60,0.64444,0.64583,0.6666666666666666,0.6296296296296297,0.58333,0.70833,0.29397,"[0.         0.33333333 0.375      0.5        0.58333333 0.75
 0.875      1.        ]","[0.         0.08333333 0.125      0.20833333 0.29166667 0.45833333
 0.66666667 1.        ]",0.703125
KNN,61,0.60261,0.60417,0.5925925925925926,0.6190476190476191,0.66667,0.54167,0.20998,"[0.         0.04166667 0.41666667 0.58333333 0.66666667 0.70833333
 0.95833333 1.        ]","[0.         0.125      0.25       0.375      0.45833333 0.45833333
 1.         1.        ]",0.5972222222222223
KNN,62,0.56231,0.5625,0.5652173913043478,0.56,0.54167,0.58333,0.12511,"[0.         0.16666667 0.29166667 0.54166667 0.66666667 0.75
 1.        ]","[0.         0.125      0.33333333 0.41666667 0.41666667 0.5
 1.        ]",0.5894097222222222
KNN,63,0.56231,0.5625,0.56,0.5652173913043478,0.58333,0.54167,0.12511,"[0.         0.41666667 0.45833333 0.5        0.58333333 0.66666667
 0.66666667 1.        ]","[0.         0.25       0.33333333 0.33333333 0.45833333 0.45833333
 0.54166667 1.        ]",0.59375
KNN,64,0.56443,0.58333,0.5588235294117647,0.6428571428571429,0.79167,0.375,0.18334,"[0.         0.08333333 0.625      0.66666667 0.79166667 0.79166667
 0.875      1.        ]","[0.         0.125      0.45833333 0.54166667 0.625      0.70833333
 0.95833333 1.        ]",0.5512152777777778
KNN,65,0.66609,0.66667,0.6818181818181818,0.6538461538461539,0.625,0.70833,0.3345,[0.         0.45833333 0.54166667 0.66666667 0.75       1.        ],[0.         0.08333333 0.20833333 0.33333333 0.5        1.        ],0.712673611111111
KNN,66,0.56231,0.5625,0.56,0.5652173913043478,0.58333,0.54167,0.12511,"[0.         0.25       0.54166667 0.58333333 0.625      0.75
 0.75       1.        ]","[0.         0.16666667 0.45833333 0.45833333 0.5        0.54166667
 0.58333333 1.        ]",0.5859375
KNN,67,0.70783,0.70833,0.7272727272727273,0.6923076923076923,0.66667,0.75,0.41812,"[0.         0.04166667 0.08333333 0.54166667 0.66666667 0.79166667
 0.91666667 0.95833333 1.        ]","[0.         0.         0.04166667 0.16666667 0.25       0.45833333
 0.70833333 0.79166667 1.        ]",0.7395833333333333
KNN,68,0.68071,0.6875,0.7647058823529411,0.6451612903225806,0.54167,0.83333,0.39205,"[0.         0.375      0.5        0.58333333 0.75       0.75
 1.        ]","[0.         0.125      0.16666667 0.16666667 0.20833333 0.25
 1.        ]",0.7569444444444444
KNN,69,0.70783,0.70833,0.7272727272727273,0.6923076923076923,0.66667,0.75,0.41812,"[0.         0.625      0.66666667 0.79166667 0.83333333 0.95833333
 1.        ]","[0.         0.16666667 0.25       0.41666667 0.45833333 0.625
 1.        ]",0.7777777777777778
KNN,70,0.70783,0.70833,0.7272727272727273,0.6923076923076923,0.66667,0.75,0.41812,"[0.         0.33333333 0.58333333 0.66666667 0.66666667 0.70833333
 0.79166667 1.        ]","[0.         0.08333333 0.16666667 0.25       0.375      0.45833333
 0.58333333 1.        ]",0.7118055555555556
KNN,71,0.65714,0.66667,0.625,0.75,0.83333,0.5,0.35355,"[0.         0.08333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.91666667 1.        ]","[0.         0.08333333 0.33333333 0.45833333 0.5        0.70833333
 0.79166667 0.91666667 1.        ]",0.6892361111111112
KNN,72,0.61429,0.625,0.59375,0.6875,0.79167,0.45833,0.26517,"[0.         0.04166667 0.375      0.58333333 0.79166667 0.83333333
 1.         1.        ]","[0.         0.08333333 0.25       0.41666667 0.54166667 0.58333333
 0.95833333 1.        ]",0.6215277777777778
KNN,73,0.66434,0.66667,0.6428571428571429,0.7,0.75,0.58333,0.33806,"[0.         0.375      0.45833333 0.625      0.875      0.91666667
 0.91666667 1.        ]","[0.         0.25       0.33333333 0.375      0.45833333 0.54166667
 0.625      1.        ]",0.6770833333333333
KNN,74,0.66138,0.66667,0.7222222222222222,0.6333333333333333,0.54167,0.79167,0.34427,"[0.         0.45833333 0.5        0.54166667 0.66666667 0.70833333
 1.        ]","[0.         0.16666667 0.16666667 0.20833333 0.25       0.29166667
 1.        ]",0.71875
KNN,75,0.65154,0.66667,0.7857142857142857,0.6176470588235294,0.45833,0.875,0.36668,"[0.         0.41666667 0.45833333 0.45833333 0.45833333 0.58333333
 1.        ]","[0.         0.08333333 0.125      0.29166667 0.41666667 0.58333333
 1.        ]",0.5859375
KNN,76,0.68736,0.6875,0.68,0.6956521739130435,0.70833,0.66667,0.37533,"[0.         0.54166667 0.58333333 0.66666667 0.70833333 0.70833333
 0.79166667 1.        ]","[0.         0.29166667 0.29166667 0.33333333 0.33333333 0.41666667
 0.41666667 1.        ]",0.6866319444444443
KNN,77,0.66434,0.66667,0.7,0.6428571428571429,0.58333,0.75,0.33806,"[0.         0.33333333 0.54166667 0.58333333 0.58333333 0.625
 0.70833333 0.79166667 1.        ]","[0.         0.125      0.20833333 0.20833333 0.25       0.29166667
 0.33333333 0.45833333 1.        ]",0.7135416666666666
KNN,78,0.52087,0.54167,0.5294117647058824,0.5714285714285714,0.75,0.33333,0.09167,"[0.         0.5        0.5        0.58333333 0.70833333 0.75
 0.75       0.75       1.        ]","[0.         0.04166667 0.125      0.20833333 0.33333333 0.45833333
 0.66666667 0.79166667 1.        ]",0.7013888888888888
KNN,79,0.60399,0.60417,0.6086956521739131,0.6,0.58333,0.625,0.20851,"[0.         0.45833333 0.58333333 0.58333333 0.79166667 0.83333333
 0.95833333 1.        ]","[0.         0.25       0.33333333 0.375      0.375      0.41666667
 0.79166667 1.        ]",0.6987847222222222
KNN,80,0.60399,0.60417,0.6,0.6086956521739131,0.625,0.58333,0.20851,"[0.         0.16666667 0.58333333 0.58333333 0.625      0.70833333
 0.75       0.91666667 1.        ]","[0.         0.125      0.20833333 0.33333333 0.41666667 0.41666667
 0.54166667 0.95833333 1.        ]",0.6432291666666667
KNN,81,0.61429,0.625,0.59375,0.6875,0.79167,0.45833,0.26517,"[0.         0.54166667 0.54166667 0.75       0.79166667 0.79166667
 0.83333333 1.        ]","[0.         0.20833333 0.25       0.375      0.54166667 0.58333333
 0.70833333 1.        ]",0.6901041666666667
KNN,82,0.60261,0.60417,0.6190476190476191,0.5925925925925926,0.54167,0.66667,0.20998,"[0.         0.125      0.45833333 0.5        0.54166667 0.66666667
 0.75       0.95833333 1.        ]","[0.         0.08333333 0.20833333 0.29166667 0.33333333 0.375
 0.58333333 1.         1.        ]",0.6319444444444444
KNN,83,0.64568,0.64583,0.6521739130434783,0.64,0.625,0.66667,0.29192,"[0.         0.16666667 0.20833333 0.54166667 0.625      0.70833333
 0.83333333 0.875      1.        ]","[0.         0.08333333 0.08333333 0.25       0.33333333 0.5
 0.91666667 0.95833333 1.        ]",0.625
KNN,84,0.64195,0.64583,0.6842105263157895,0.6206896551724138,0.54167,0.75,0.29821,"[0.         0.08333333 0.54166667 0.66666667 0.83333333 1.
 1.        ]","[0.         0.125      0.25       0.375      0.54166667 0.83333333
 1.        ]",0.6788194444444445
KNN,85,0.7037,0.70833,0.6666666666666666,0.7777777777777778,0.83333,0.58333,0.43033,"[0.         0.5        0.58333333 0.79166667 0.83333333 0.875
 0.875      1.        ]","[0.         0.125      0.125      0.33333333 0.41666667 0.66666667
 0.70833333 1.        ]",0.765625
KNN,86,0.7,0.70833,0.65625,0.8125,0.875,0.54167,0.44194,"[0.         0.70833333 0.79166667 0.875      0.875      0.91666667
 1.        ]","[0.         0.29166667 0.29166667 0.45833333 0.70833333 0.75
 1.        ]",0.7378472222222221
KNN,87,0.72905,0.72917,0.7391304347826086,0.72,0.70833,0.75,0.45873,"[0.         0.33333333 0.33333333 0.58333333 0.70833333 0.70833333
 0.79166667 0.83333333 1.        ]","[0.         0.16666667 0.25       0.25       0.25       0.33333333
 0.45833333 0.45833333 1.        ]",0.7048611111111113
KNN,88,0.62238,0.625,0.6071428571428571,0.65,0.70833,0.54167,0.25355,[0.         0.66666667 0.70833333 0.70833333 0.79166667 1.        ],[0.         0.29166667 0.41666667 0.5        0.54166667 1.        ],0.6840277777777777
KNN,89,0.74957,0.75,0.7307692307692307,0.7727272727272727,0.79167,0.70833,0.50175,"[0.         0.45833333 0.58333333 0.58333333 0.79166667 0.79166667
 0.875      0.875      1.        ]","[0.         0.08333333 0.20833333 0.25       0.29166667 0.375
 0.5        0.54166667 1.        ]",0.7734375
KNN,90,0.62238,0.625,0.6071428571428571,0.65,0.70833,0.54167,0.25355,"[0.         0.54166667 0.58333333 0.70833333 0.70833333 0.79166667
 1.        ]","[0.         0.25       0.25       0.375      0.45833333 0.54166667
 1.        ]",0.6805555555555556
KNN,91,0.57283,0.60417,0.5675675675675675,0.7272727272727273,0.875,0.33333,0.24784,"[0.         0.125      0.70833333 0.79166667 0.875      0.91666667
 1.         1.        ]","[0.         0.16666667 0.45833333 0.625      0.66666667 0.75
 0.875      1.        ]",0.611111111111111
KNN,92,0.60399,0.60417,0.6,0.6086956521739131,0.625,0.58333,0.20851,"[0.         0.375      0.45833333 0.58333333 0.625      0.75
 0.83333333 1.        ]","[0.         0.20833333 0.375      0.375      0.41666667 0.58333333
 0.58333333 1.        ]",0.6302083333333333
KNN,93,0.76832,0.77083,0.8421052631578947,0.7241379310344828,0.66667,0.875,0.55382,"[0.         0.29166667 0.29166667 0.625      0.66666667 0.70833333
 0.79166667 0.875      1.        ]","[0.         0.         0.04166667 0.125      0.125      0.20833333
 0.41666667 0.54166667 1.        ]",0.7977430555555555
KNN,94,0.64444,0.64583,0.6666666666666666,0.6296296296296297,0.58333,0.70833,0.29397,"[0.         0.125      0.29166667 0.375      0.58333333 0.70833333
 0.79166667 0.91666667 1.        ]","[0.         0.125      0.125      0.16666667 0.29166667 0.58333333
 0.66666667 0.83333333 1.        ]",0.634548611111111
KNN,95,0.70629,0.70833,0.6785714285714286,0.75,0.79167,0.625,0.42258,"[0.         0.04166667 0.79166667 0.79166667 0.79166667 0.875
 1.         1.        ]","[0.         0.04166667 0.29166667 0.375      0.45833333 0.66666667
 0.95833333 1.        ]",0.7256944444444443
KNN,96,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,"[0.         0.5        0.58333333 0.58333333 0.625      0.70833333
 0.79166667 0.83333333 1.        ]","[0.         0.16666667 0.16666667 0.25       0.25       0.5
 0.58333333 0.70833333 1.        ]",0.6883680555555556
KNN,97,0.64568,0.64583,0.6521739130434783,0.64,0.625,0.66667,0.29192,"[0.         0.125      0.33333333 0.58333333 0.625      0.79166667
 0.91666667 0.91666667 1.        ]","[0.         0.125      0.16666667 0.29166667 0.33333333 0.41666667
 0.5        0.625      1.        ]",0.7039930555555555
